;code;nom;colzone
0;0752606A;GEORGES MELIES;#ffffb3
1;0752545J;BUFFON;#ccebc5
2;0752538B;AUGUSTE RODIN;#ccebc5
3;0752555V;HENRI BERGSON;#fccde5
4;0752252R;HECTOR BERLIOZ;#b3de69
5;0752251P;LOUISE MICHEL;#bebada
6;0752194C;JANSON DE SAILLY / EUGENE DELACROIX;#ccebc5
7;0752107H;PIERRE DE RONSARD;#ffffb3
8;0752557X;MAURICE RAVEL;#fb8072
9;0752547L;CLAUDE BERNARD;#fdb462
10;0753937X;EVARISTE GALOIS;#80b1d3
11;0753345D;EDMOND MICHELET;#fccde5
12;0753936W;GERMAINE TILLION;#b3de69
13;0753518S;GUSTAVE FLAUBERT;#80b1d3
14;0753047E;LA GRANGE AUX BELLES;#fccde5
15;0753046D;FLORA TRISTAN;#b3de69
16;0750552T;FRANCOISE DOLTO;#80b1d3
17;0752958H;BORIS VIAN;#b3de69
18;0752696Y;LEON GAMBETTA;#bebada
19;0752957G;GEORGES BRAQUE;#80b1d3
20;0752829T;BERNARD PALISSY;#80b1d3
21;0752546K;CAMILLE SEE;#b3de69
22;0752695X;GUILLAUME BUDE;#d9d9d9
23;0752694W;CAMILLE CLAUDEL;#ffffb3
24;0752693V;FRANCOIS COUPERIN;#ccebc5
25;0752544H;FRANCOIS VILLON;#80b1d3
26;0752540D;GABRIEL FAURE;#bc80bd
27;0752543G;PAUL BERT;#fb8072
28;0752542F;JEAN FRANCOIS OEBEN;#80b1d3
29;0752539C;CLAUDE MONET;#fdb462
30;0752556W;HELENE BOUCHER;#d9d9d9
31;0752537A;PAUL VALERY;#bc80bd
32;0752536Z;VOLTAIRE;#bebada
33;0752534X;LAMARTINE;#ffed6f
34;0754528P;PILATRE DE ROZIER;#ffffb3
35;0752533W;JULES FERRY;#ccebc5
36;0752527P;MONTAIGNE;#ffffb3
37;0752532V;JACQUES DECOUR;#fdb462
38;0752531U;LAVOISIER;#fb8072
39;0752530T;OCTAVE GREARD;#ffed6f
40;0752529S;CHAPTAL;#ccebc5
41;0752528R;VICTOR DURUY;#bc80bd
42;0752526N;HENRI IV;#ffffb3
43;0752525M;CHARLEMAGNE;#b3de69
44;0752524L;VICTOR HUGO;#fdb462
45;0752523K;MONTGOLFIER;#8dd3c7
46;0752387M;ANDRE MALRAUX;#b3de69
47;0752385K;ELSA TRIOLET;#80b1d3
48;0752319N;ANTOINE COYSEVOX;#fb8072
49;0752318M;AMEDEO MODIGLIANI;#fdb462
50;0752317L;CLAUDE DEBUSSY;#bebada
51;0752316K;GEORGE SAND;#fccde5
52;0752554U;STEPHANE MALLARME;#b3de69
53;0752195D;GERARD PHILIPE;#ffffb3
54;0752250N;PAUL GAUGUIN;#fdb462
55;0752249M;JULES ROMAINS;#fb8072
56;0752248L;CESAR FRANCK;#fdb462
57;0752198G;PIERRE MENDES FRANCE;#d9d9d9
58;0752196E;MARX DORMOY;#ccebc5
59;0752192A;GEORGES DUHAMEL;#ffffb3
60;0752190Y;GUILLAUME APOLLINAIRE;#ffffb3
61;0752553T;HONORE DE BALZAC;#ffffb3
62;0752189X;GUY FLAVIEN;#d9d9d9
63;0751793S;MAURICE UTRILLO;#fb8072
64;0752187V;JACQUES PREVERT;#b3de69
65;0751706X;CHARLES PEGUY;#bebada
66;0752552S;CARNOT;#bebada
67;0752186U;RAYMOND QUENEAU;#fdb462
68;0752108J;YVONNE LE TAC;#d9d9d9
69;0751791P;CONDORCET;#bc80bd
70;0750550R;LUCIE FAURE;#80b1d3
71;0751790N;PIERRE ALVISET;#fdb462
72;0751707Y;EDOUARD PAILLERON;#fb8072
73;0751705W;ALPHONSE DAUDET;#fccde5
74;0750611G;JEAN MOULIN;#bc80bd
75;0751703U;JEAN-BAPTISTE POQUELIN;#8dd3c7
76;0750546L;GEORGES CLEMENCEAU;#8dd3c7
77;0751563S;MADAME DE STAEL;#fb8072
78;0750387N;PIERRE JEAN DE BERANGER;#ffed6f
79;0750610F;JULES VERNE;#ffed6f
80;0750609E;PAUL VERLAINE;#bebada
81;0750608D;ANNE FRANK;#bc80bd
82;0750591K;HENRI MATISSE;#ccebc5
83;0750607C;ALAIN FOURNIER;#bc80bd
84;0750584C;VALMY;#ffffb3
85;0752551R;MOLIERE;#80b1d3
86;0750575T;SONIA DELAUNAY;#ffed6f
87;0750525N;MOULIN DES PRES;#fdb462
88;0750507U;GEORGES BRASSENS;#bebada
89;0750484U;MOZART;#ccebc5
90;0750478M;JEAN-BAPTISTE CLEMENT;#bebada
91;0750465Y;LUCIE ET RAYMOND AUBRAC;#ffed6f
92;0750445B;ALBERTO GIACOMETTI;#bc80bd
93;0752550P;JEAN DE LA FONTAINE;#80b1d3
94;0755241P;COLETTE BESSON;#bebada
95;0750444A;GEORGES COURTELINE;#8dd3c7
96;0750429J;ROLAND DORGELES;#80b1d3
97;0750362L;BEAUMARCHAIS;#fccde5
98;0750360J;CLAUDE CHAPPE;#fb8072
99;0755779Z;SAUSSURE;#ccebc5
100;0755778Y;FRANCOISE SELIGMANN;#80b1d3
101;0755747P;SUZANNE LACORE;#fccde5
102;0755433Y;AIME CESAIRE;#bebada
103;0752549N;JEAN-BAPTISTE SAY;#ffffb3
104;0755095F;EDGAR VARESE;#fdb462
105;0754706H;MARIE CURIE;#fb8072
106;0755030K;DANIEL MAYER;#fb8072
107;0755000C;THOMAS MANN;#fb8072
108;0754355B;ROBERT DOISNEAU;#ffffb3
109;0754253R;ST EXUPERY;#ffed6f
110;0754305X;ANDRE CITROEN;#fb8072
111;0753939Z;JEAN PERRIN;#bebada
112;0753938Y;GEORGES ROUAULT;#bebada
