Commune d'implantation (Par année);Commune d'implantation Lib L (Par année);Ville;Commune d'implantation;Dept.;Dénomination principale (Par année);Dénomination principale;Département;Groupe;Groupe-g;Lib Département;Nom du collège;Nombre admis avec mention;Nombre d'admis sans Mention;Nombre d'inscrits;Nombre de présents;Nombre total d'admis;Note /20;Note-g;Nombre d'enregistrements;Numéro d'établissement (Par année);Numéro d'établissement;Occurrence;Occurrences;Patronyme (Par année);Patronyme;Points;REP;Session;Taux de mention;Taux de réussite;Taux de réussite-g;Tri (Par année);Tri;URL;Validation (Par année);Validation;Zone;Secteur d'enseignement-g;Secteur d'enseignement
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE RAYMOND QUENEAU;79;28;123;123;107;15,1;16,3;1;0752186U;0752186U;1;3;RAYMOND QUENEAU;RAYMOND QUENEAU;151;Non;2016;64,2%;87,0%;0,87;6360;6450;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-raymond-queneau-8564.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE ANNE FRANK;68;26;106;106;94;15,3;15,6;1;0750608D;0750608D;1;3;ANNE FRANK;ANNE FRANK;153;Non;2016;64,2%;88,7%;0,887;6335;6425;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-anne-frank-8465.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE VICTOR HUGO;79;20;114;114;99;15,6;15,7;1;0752524L;0752524L;1;3;VICTOR HUGO;VICTOR HUGO;156;Non;2016;69,3%;86,8%;0,868;6385;6476;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-victor-hugo-8589.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE CHAPTAL;92;34;144;140;126;15,6;16;1;0752529S;0752529S;1;3;CHAPTAL;CHAPTAL;156;Non;2016;65,7%;90,0%;0,9;6390;6481;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-chaptal-8594.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE GEORGES COURTELINE;98;36;146;146;134;15,9;16,1;1;0750444A;0750444A;1;3;GEORGES COURTELINE;GEORGES COURTELINE;159;Non;2016;67,1%;91,8%;0,918;6319;6409;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-courteline-8445.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE FRANCOIS COUPERIN;84;32;126;125;116;16;16,4;1;0752693V;0752693V;1;3;FRANCOIS COUPERIN;FRANCOIS COUPERIN;160;Non;2016;67,2%;92,8%;0,928;6418;6509;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-francois-couperin-8624.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE CARNOT;113;38;167;165;151;16;15,9;1;0752552S;0752552S;1;3;CARNOT;CARNOT;160;Non;2016;68,5%;91,5%;0,915;6411;6502;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-carnot-8615.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE BUFFON;122;38;179;176;160;16;16,4;1;0752545J;0752545J;1;3;BUFFON;BUFFON;160;Non;2016;69,3%;90,9%;0,909;6404;6495;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-buffon-8608.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE LAVOISIER;64;22;93;93;86;16,1;17,7;1;0752531U;0752531U;1;3;LAVOISIER;LAVOISIER;161;Non;2016;68,8%;92,5%;0,925;6392;6483;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-lavoisier-8596.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE JANSON DE SAILLY;165;48;233;233;213;16,2;17;1;0752548M;0752548M;1;3;JANSON DE SAILLY;JANSON DE SAILLY;162;Non;2016;70,8%;91,4%;0,914;6407;6498;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-janson-de-sailly-8611.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE PIERRE ALVISET;103;22;142;140;125;16,3;16,7;1;0751790N;0751790N;1;3;PIERRE ALVISET;PIERRE ALVISET;163;Non;2016;73,6%;89,3%;0,893;6355;6445;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-pierre-alviset-8554.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE VICTOR DURUY;125;31;173;172;156;16,3;16;1;0752528R;0752528R;1;3;VICTOR DURUY;VICTOR DURUY;163;Non;2016;72,7%;90,7%;0,907;6389;6480;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-victor-duruy-8593.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE CESAR FRANCK;61;11;82;81;72;16,4;16,4;1;0752248L;0752248L;1;3;CESAR FRANCK;CESAR FRANCK;164;Non;2016;75,3%;88,9%;0,889;6369;6459;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-cesar-franck-8573.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE PIERRE JEAN DE BERANGER;62;18;85;84;80;16,9;16,7;1;0750387N;0750387N;1;3;PIERRE-JEAN DE BERANGER;PIERRE JEAN DE BERANGER;169;Non;2016;73,8%;95,2%;0,952;6315;6405;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-pierre-jean-de-beranger-8439.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE GEORGES DUHAMEL;77;31;108;108;108;17,1;16,6;1;0752192A;0752192A;1;3;GEORGES DUHAMEL;GEORGES DUHAMEL;171;Non;2016;71,3%;100,0%;1;6364;6454;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-duhamel-8568.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE JULES ROMAINS;124;28;163;161;152;17,1;16,3;1;0752249M;0752249M;1;3;JULES ROMAINS;JULES ROMAINS;171;Non;2016;77,0%;94,4%;0,944;6370;6460;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jules-romains-8574.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE JEAN DE LA FONTAINE;169;35;218;217;204;17,2;17,4;1;0752550P;0752550P;1;3;JEAN DE LA FONTAINE;JEAN DE LA FONTAINE;172;Non;2016;77,9%;94,0%;0,94;6409;6500;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-de-la-fontaine-8613.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE MONTAIGNE;122;32;161;160;154;17,3;16,7;1;0752527P;0752527P;1;3;MONTAIGNE;MONTAIGNE;173;Non;2016;76,3%;96,3%;0,963;6388;6479;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-montaigne-8592.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE OCTAVE GREARD;143;27;181;181;170;17,3;17,1;1;0752530T;0752530T;1;3;OCTAVE GREARD;OCTAVE GREARD;173;Non;2016;79,0%;93,9%;0,939;6391;6482;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-octave-greard-8595.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE ANDRE MALRAUX;90;23;118;117;113;17,4;16,7;1;0752387M;0752387M;1;3;ANDRE MALRAUX;ANDRE MALRAUX;174;Non;2016;76,9%;96,6%;0,966;6382;6473;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-andre-malraux-8584.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE CHARLEMAGNE;90;25;118;118;115;17,4;18,1;1;0752525M;0752525M;1;3;CHARLEMAGNE;CHARLEMAGNE;174;Non;2016;76,3%;97,5%;0,975;6386;6477;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-charlemagne-8590.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE YVONNE LE TAC;84;18;107;105;102;17,7;16,9;1;0752108J;0752108J;1;3;YVONNE LE TAC;YVONNE LE TAC;177;Non;2016;80,0%;97,1%;0,971;6359;6449;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-yvonne-le-tac-8559.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE PIERRE DE RONSARD;144;24;177;176;168;17,7;17;1;0752107H;0752107H;1;3;PIERRE DE RONSARD;PIERRE DE RONSARD;177;Non;2016;81,8%;95,5%;0,955;6358;6448;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-pierre-de-ronsard-8558.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE CONDORCET;169;31;205;203;200;18,2;17,7;1;0751791P;0751791P;1;3;CONDORCET;CONDORCET;182;Non;2016;83,3%;98,5%;0,985;6356;6446;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-condorcet-8555.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE HENRI IV;147;22;173;173;169;18,3;18,5;1;0752526N;0752526N;1;3;HENRI IV;HENRI IV;183;Non;2016;85,0%;97,7%;0,977;6387;6478;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-henri-iv-8591.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE JEAN BAPTISTE SAY;152;20;173;173;172;18,7;18,3;1;0752549N;0752549N;1;3;JEAN-BAPTISTE SAY;JEAN BAPTISTE SAY;187;Non;2016;87,9%;99,4%;0,994;6408;6499;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-baptiste-say-8612.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;A;Paris;COLLEGE ROGNONI;46;6;52;52;52;18,9;19,1;1;0750407K;0750407K;1;3;ROGNONI;ROGNONI;189;Non;2016;88,5%;100,0%;1;6316;6406;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-rognoni-8440.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE GABRIEL FAURE;75;25;136;133;100;13,2;14,4;1;0752540D;0752540D;1;3;GABRIEL FAURE;GABRIEL FAURE;132;Non;2016;56,4%;75,2%;0,752;6400;6491;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-gabriel-faure-8604.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE RODIN;58;34;110;110;92;13,6;14,5;1;0752538B;0752538B;1;3;RODIN;RODIN;136;Non;2016;52,7%;83,6%;0,836;6398;6489;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-rodin-8602.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE CHARLES PEGUY;50;21;87;87;71;13,9;14,5;1;0751706X;0751706X;1;3;CHARLES PEGUY;CHARLES PEGUY;139;Non;2016;57,5%;81,6%;0,816;6353;6443;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-charles-peguy-8550.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE HONORE DE BALZAC;127;48;221;216;175;14;14,5;1;0752553T;0752553T;1;3;HONORE DE BALZAC;HONORE DE BALZAC;140;Non;2016;58,8%;81,0%;0,81;6412;6503;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-honore-de-balzac-8616.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE SAINT EXUPERY;51;16;83;82;67;14,4;15,1;1;0754253R;0754253R;1;3;SAINT-EXUPERY;SAINT EXUPERY;144;Non;2016;62,2%;81,7%;0,817;6501;6592;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-saint-exupery-8790.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE GUY FLAVIEN;61;27;105;103;88;14,5;14,2;1;0752189X;0752189X;1;3;GUY FLAVIEN;GUY FLAVIEN;145;Non;2016;59,2%;85,4%;0,854;6362;6452;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-guy-flavien-8566.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE JEAN MOULIN;97;42;166;163;139;14,5;15,2;1;0750611G;0750611G;1;3;JEAN MOULIN;JEAN MOULIN;145;Non;2016;59,5%;85,3%;0,853;6338;6428;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-moulin-8468.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE BEAUMARCHAIS;56;21;96;90;77;14,8;15,2;1;0750362L;0750362L;1;3;BEAUMARCHAIS;BEAUMARCHAIS;148;Non;2016;62,2%;85,6%;0,856;6314;6404;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-beaumarchais-8438.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE JANSON DE SAILLY   SITE EUGÈNE;88;37;145;144;125;14,8;14,2;1;0752194C;0752194C;1;3;JANSON DE SAILLY - SITE EUGÈNE;JANSON DE SAILLY   SITE EUGÈNE;148;Non;2016;61,1%;86,8%;0,868;6365;6455;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-eugene-delacroix-8569.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE CLAUDE MONET;48;26;83;82;74;14,9;14,5;1;0752539C;0752539C;1;3;CLAUDE MONET;CLAUDE MONET;149;Non;2016;58,5%;90,2%;0,902;6399;6490;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-claude-monet-8603.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE JACQUES PREVERT;53;22;86;86;75;14,9;15;1;0752187V;0752187V;1;3;JACQUES PREVERT;JACQUES PREVERT;149;Non;2016;61,6%;87,2%;0,872;6361;6451;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jacques-prevert-8565.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE ROLAND DORGELES;73;22;111;111;95;15,1;14,8;1;0750429J;0750429J;1;3;ROLAND DORGELES;ROLAND DORGELES;151;Non;2016;65,8%;85,6%;0,856;6317;6407;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-roland-dorgeles-8443.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE ANTOINE COYSEVOX;82;23;125;124;105;15,1;14,3;1;0752319N;0752319N;1;3;ANTOINE COYSEVOX;ANTOINE COYSEVOX;151;Non;2016;66,1%;84,7%;0,847;6377;6468;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-antoine-coysevox-8581.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
