Commune d'implantation (Par année);Commune d'implantation Lib L (Par année);Ville;Commune d'implantation;Dept.;Dénomination principale (Par année);Dénomination principale;Département;Groupe;Groupe-g;Lib Département;Nom du collège;Nombre admis avec mention;Nombre d'admis sans Mention;Nombre d'inscrits;Nombre de présents;Nombre total d'admis;Note /20;Note-g;Nombre d'enregistrements;Numéro d'établissement (Par année);Numéro d'établissement;Occurrence;Occurrences;Patronyme (Par année);Patronyme;Points;REP;Session;Taux de mention;Taux de réussite;Taux de réussite-g;Tri (Par année);Tri;URL;Validation (Par année);Validation;Zone;Secteur d'enseignement-g;Secteur d'enseignement
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE JACQUES DECOUR;84;38;136;136;122;15,2;15,1;1;0752532V;0752532V;1;3;JACQUES DECOUR;JACQUES DECOUR;152;Non;2016;61,8%;89,7%;0,897;6393;6484;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jacques-decour-8597.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE DE STAEL;86;31;137;134;117;15,2;14,3;1;0751563S;0751563S;1;3;DE STAEL;DE STAEL;152;Non;2016;64,2%;87,3%;0,873;6350;6440;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-de-stael-8545.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE THOMAS MANN;88;29;140;135;117;15,2;14,4;1;0755000C;0755000C;1;3;THOMAS MANN;THOMAS MANN;152;Non;2016;65,2%;86,7%;0,867;6512;6603;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-thomas-mann-8818.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE MOLIERE;85;42;144;138;127;15,4;15;1;0752551R;0752551R;1;3;MOLIERE;MOLIERE;154;Non;2016;61,6%;92,0%;0,92;6410;6501;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-moliere-8614.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE CAMILLE SEE;95;45;154;153;140;15,4;15,5;1;0752546K;0752546K;1;3;CAMILLE SEE;CAMILLE SEE;154;Non;2016;62,1%;91,5%;0,915;6405;6496;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-camille-see-8609.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE ALPHONSE DAUDET;72;29;114;112;101;15,5;14,5;1;0751705W;0751705W;1;3;ALPHONSE DAUDET;ALPHONSE DAUDET;155;Non;2016;64,3%;90,2%;0,902;6352;6442;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-alphonse-daudet-8549.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE JULES FERRY;73;31;115;113;104;15,7;14,9;1;0752533W;0752533W;1;3;JULES FERRY;JULES FERRY;157;Non;2016;64,6%;92,0%;0,92;6394;6485;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jules-ferry-8598.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE JEAN FRANCOIS OEBEN;76;18;109;108;94;15,7;14,8;1;0752542F;0752542F;1;3;JEAN-FRANCOIS OEBEN;JEAN FRANCOIS OEBEN;157;Non;2016;70,4%;87,0%;0,87;6401;6492;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-francois-oeben-8605.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE LAMARTINE;67;23;99;98;90;16;14,8;1;0752534X;0752534X;1;3;LAMARTINE;LAMARTINE;160;Non;2016;68,4%;91,8%;0,918;6395;6486;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-lamartine-8599.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE HELENE BOUCHER;78;25;114;113;103;16;14,8;1;0752556W;0752556W;1;3;HELENE BOUCHER;HELENE BOUCHER;160;Non;2016;69,0%;91,2%;0,912;6415;6506;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-helene-boucher-8619.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE PAUL GAUGUIN;66;22;98;96;88;16,1;15,2;1;0752250N;0752250N;1;3;PAUL GAUGUIN;PAUL GAUGUIN;161;Non;2016;68,8%;91,7%;0,917;6371;6461;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-paul-gauguin-8575.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE CLAUDE DEBUSSY;74;26;108;108;100;16,1;15,1;1;0752317L;0752317L;1;3;CLAUDE DEBUSSY;CLAUDE DEBUSSY;161;Non;2016;68,5%;92,6%;0,926;6375;6466;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-claude-debussy-8579.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE MOULIN DES PRES;76;30;113;113;106;16,1;15,5;1;0750525N;0750525N;1;3;MOULIN DES PRES;MOULIN DES PRES;161;Non;2016;67,3%;93,8%;0,938;6325;6415;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-moulin-des-pres-8454.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE LOUISE MICHEL;95;31;138;137;126;16,1;14,2;1;0752251P;0752251P;1;3;LOUISE MICHEL;LOUISE MICHEL;161;Non;2016;69,3%;92,0%;0,92;6372;6462;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-louise-michel-8576.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;B;Paris;COLLEGE PAUL BERT;63;20;87;87;83;16,8;15,1;1;0752543G;0752543G;1;3;PAUL BERT;PAUL BERT;168;Non;2016;72,4%;95,4%;0,954;6402;6493;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-paul-bert-8606.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LP LYCEE DES METIERS;LYCÉE DES MÉTIERS PUBLIC;PARIS (75);-;B;Paris;LYCÉE DES MÉTIERS HECTOR GUIMARD;11;5;21;19;16;14,2;14,3;1;0750802P;0750802P;1;3;HECTOR GUIMARD;HECTOR GUIMARD;142;Non;2016;57,9%;84,2%;0,842;6347;6437;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE GUILLAUME APOLLINAIRE;51;29;110;108;80;12,1;13,2;1;0752190Y;0752190Y;1;3;GUILLAUME APOLLINAIRE;GUILLAUME APOLLINAIRE;121;Non;2016;47,2%;74,1%;0,741;6363;6453;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-guillaume-apollinaire-8567.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE VALMY;45;25;94;93;70;12,4;13,1;1;0750584C;0750584C;1;3;VALMY;VALMY;124;Non;2016;48,4%;75,3%;0,753;6331;6421;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-valmy-8461.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE CLAUDE CHAPPE;56;19;106;104;75;12,6;13,7;1;0750360J;0750360J;1;3;CLAUDE CHAPPE;CLAUDE CHAPPE;126;Non;2016;53,8%;72,1%;0,721;6313;6403;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-claude-chappe-8437.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE VOLTAIRE;57;19;108;105;76;12,7;12,8;1;0752536Z;0752536Z;1;3;VOLTAIRE;VOLTAIRE;127;Non;2016;54,3%;72,4%;0,724;6396;6487;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-voltaire-8600.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE MODIGLIANI;71;41;148;144;112;12,7;13,9;1;0752318M;0752318M;1;3;MODIGLIANI;MODIGLIANI;127;Non;2016;49,3%;77,8%;0,778;6376;6467;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-modigliani-8580.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE BERNARD PALISSY;47;28;96;95;75;12,8;13;1;0752829T;0752829T;1;3;BERNARD PALISSY;BERNARD PALISSY;128;Non;2016;49,5%;78,9%;0,789;6424;6515;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-bernard-palissy-8632.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE PILATRE DE ROZIER;48;26;97;95;74;12,8;13,5;1;0754528P;0754528P;1;3;PILATRE DE ROZIER;PILATRE DE ROZIER;128;Non;2016;50,5%;77,9%;0,779;6507;6598;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-pilatre-de-rozier-8803.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE CLAUDE BERNARD;58;33;117;116;91;12,8;12,9;1;0752547L;0752547L;1;3;CLAUDE BERNARD;CLAUDE BERNARD;128;Non;2016;50,0%;78,4%;0,784;6406;6497;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-claude-bernard-8610.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE JULES VERNE;38;22;80;76;60;12,9;13,3;1;0750610F;0750610F;1;3;JULES VERNE;JULES VERNE;129;Non;2016;50,0%;78,9%;0,789;6337;6427;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jules-verne-8467.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE JEAN BAPTISTE POQUELIN;41;24;81;80;65;13,3;14;1;0751703U;0751703U;1;3;JEAN-BAPTISTE POQUELIN;JEAN BAPTISTE POQUELIN;133;Non;2016;51,3%;81,3%;0,813;6351;6441;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-baptiste-poquelin-8548.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE LEON GAMBETTA;67;35;127;125;102;13,5;13;1;0752696Y;0752696Y;1;3;LEON GAMBETTA;LEON GAMBETTA;135;Non;2016;53,6%;81,6%;0,816;6421;6512;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-leon-gambetta-8627.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE GEORGES BRAQUE;78;32;141;139;110;13,5;14,1;1;0752957G;0752957G;1;3;GEORGES BRAQUE;GEORGES BRAQUE;135;Non;2016;56,1%;79,1%;0,791;6460;6551;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-braque-8673.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE PAUL VERLAINE;77;38;139;138;115;13,9;13,8;1;0750609E;0750609E;1;3;PAUL VERLAINE;PAUL VERLAINE;139;Non;2016;55,8%;83,3%;0,833;6336;6426;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-paul-verlaine-8466.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE GEORGES BRASSENS;62;31;111;110;93;14,1;13,1;1;0750507U;0750507U;1;3;GEORGES BRASSENS;GEORGES BRASSENS;141;Non;2016;56,4%;84,5%;0,845;6324;6414;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-brassens-8452.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE HENRI MATISSE;57;25;99;98;82;14,2;13,4;1;0750591K;0750591K;1;3;HENRI MATISSE;HENRI MATISSE;142;Non;2016;58,2%;83,7%;0,837;6333;6423;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-henri-matisse-8463.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE ALAIN FOURNIER;65;39;119;119;104;14,2;13,7;1;0750607C;0750607C;1;3;ALAIN FOURNIER;ALAIN FOURNIER;142;Non;2016;54,6%;87,4%;0,874;6334;6424;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-alain-fournier-8464.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE MONTGOLFIER;58;28;99;99;86;14,6;13,5;1;0752523K;0752523K;1;3;MONTGOLFIER;MONTGOLFIER;146;Non;2016;58,6%;86,9%;0,869;6384;6475;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-montgolfier-8588.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE ANDRE CITROEN;92;46;161;157;138;14,7;14,1;1;0754305X;0754305X;1;3;ANDRE CITROEN;ANDRE CITROEN;147;Non;2016;58,6%;87,9%;0,879;6503;6594;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-andre-citroen-8792.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE STEPHANE MALLARME;102;33;161;155;135;15,3;14;1;0752554U;0752554U;1;3;STEPHANE MALLARME;STEPHANE MALLARME;153;Non;2016;65,8%;87,1%;0,871;6413;6504;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-stephane-mallarme-8617.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LPO LYCEE DES METIERS;LYCÉE DES MÉTIERS PUBLIC;PARIS (75);-;C;Paris;LYCÉE DES MÉTIERS LEONARD DE VINCI;11;6;19;19;17;14,7;12,8;1;0754475G;0754475G;1;3;LEONARD DE VINCI;LEONARD DE VINCI;147;Non;2016;57,9%;89,5%;0,895;6505;6596;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE GEORGE SAND;50;32;129;128;82;10,3;12,2;1;0752316K;0752316K;1;3;GEORGE SAND;GEORGE SAND;103;Non;2016;39,1%;64,1%;0,641;6374;6465;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-george-sand-8578.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE LUCIE FAURE;37;30;91;91;67;11,4;11,2;1;0750550R;0750550R;1;3;LUCIE FAURE;LUCIE FAURE;114;Non;2016;40,7%;73,6%;0,736;6327;6417;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-lucie-faure-8456.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE HENRI BERGSON;43;33;108;104;76;11,4;11,9;1;0752555V;0752555V;1;3;HENRI BERGSON;HENRI BERGSON;114;Non;2016;41,3%;73,1%;0,731;6414;6505;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-henri-bergson-8618.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE MAURICE RAVEL;40;26;90;90;66;11,8;11,7;1;0752557X;0752557X;1;3;MAURICE RAVEL;MAURICE RAVEL;118;Non;2016;44,4%;73,3%;0,733;6416;6507;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-maurice-ravel-8620.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE ALBERTO GIACOMETTI;43;38;102;102;81;12,2;12;1;0750445B;0750445B;1;3;ALBERTO GIACOMETTI;ALBERTO GIACOMETTI;122;Non;2016;42,2%;79,4%;0,794;6320;6410;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-alberto-giacometti-8446.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE ELSA TRIOLET;47;29;101;98;76;12,6;11,8;1;0752385K;0752385K;1;3;ELSA TRIOLET;ELSA TRIOLET;126;Non;2016;48,0%;77,6%;0,776;6381;6472;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-elsa-triolet-8583.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE GUSTAVE FLAUBERT;70;30;140;135;100;12,6;12,5;1;0753518S;0753518S;1;3;GUSTAVE FLAUBERT;GUSTAVE FLAUBERT;126;Non;2016;51,9%;74,1%;0,741;6474;6565;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-gustave-flaubert-8695.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
