Commune d'implantation (Par année);Commune d'implantation Lib L (Par année);Ville;Commune d'implantation;Dept.;Dénomination principale (Par année);Dénomination principale;Département;Groupe;Groupe-g;Lib Département;Nom du collège;Nombre admis avec mention;Nombre d'admis sans Mention;Nombre d'inscrits;Nombre de présents;Nombre total d'admis;Note /20;Note-g;Nombre d'enregistrements;Numéro d'établissement (Par année);Numéro d'établissement;Occurrence;Occurrences;Patronyme (Par année);Patronyme;Points;REP;Session;Taux de mention;Taux de réussite;Taux de réussite-g;Tri (Par année);Tri;URL;Validation (Par année);Validation;Zone;Secteur d'enseignement-g;Secteur d'enseignement
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE PAUL VALERY;48;31;96;96;79;13,2;12,4;1;0752537A;0752537A;1;3;PAUL VALERY;PAUL VALERY;132;Non;2016;50,0%;82,3%;0,823;6397;6488;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-paul-valery-8601.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE GERMAINE TILLION;44;24;86;83;68;13,5;11,9;1;0753936W;0753936W;1;3;GERMAINE TILLION;GERMAINE TILLION;135;Non;2016;53,0%;81,9%;0,819;6479;6570;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-vincent-d-indy-8744.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LP LYCEE DES METIERS;LYCÉE DES MÉTIERS PUBLIC;PARIS (75);-;D;Paris;LYCÉE DES MÉTIERS CLAUDE ANTHIME CORBON;3;9;22;19;12;7,9;9,9;1;0750436S;0750436S;1;3;CLAUDE ANTHIME CORBON;CLAUDE ANTHIME CORBON;79;Non;2016;15,8%;63,2%;0,632;6318;6408;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LP LYCEE DES METIERS;LYCÉE DES MÉTIERS PUBLIC;PARIS (75);-;D;Paris;LYCÉE DES MÉTIERS TURQUETIL;3;12;22;19;15;9,5;8,3;1;0750778N;0750778N;1;3;TURQUETIL;TURQUETIL;95;Non;2016;15,8%;78,9%;0,789;6343;6433;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LP LYCEE DES METIERS;LYCÉE DES MÉTIERS PUBLIC;PARIS (75);-;D;Paris;LYCÉE DES MÉTIERS ERIK SATIE;6;9;23;22;15;9,6;10,3;1;0752846L;0752846L;1;3;ERIK SATIE;ERIK SATIE;96;Non;2016;27,3%;68,2%;0,682;6428;6519;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LP LYCEE DES METIERS;LYCÉE DES MÉTIERS PUBLIC;PARIS (75);-;D;Paris;LYCÉE DES MÉTIERS BEAUGRENELLE;8;6;24;22;14;10;11;1;0750793E;0750793E;1;3;BEAUGRENELLE;BEAUGRENELLE;100;Non;2016;36,4%;63,6%;0,636;6345;6435;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LP LYCEE DES METIERS;LYCÉE DES MÉTIERS PUBLIC;PARIS (75);-;D;Paris;LYCÉE DES MÉTIERS MARIE LAURENCIN;8;11;23;22;19;12,3;10,4;1;0750776L;0750776L;1;3;MARIE LAURENCIN;MARIE LAURENCIN;123;Non;2016;36,4%;86,4%;0,864;6342;6432;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. GASTON BACHELARD;4;15;35;35;19;6,6;8,6;1;0750553U;0750553U;1;3;GASTON BACHELARD;GASTON BACHELARD;66;Non;2016;11,4%;54,3%;0,543;6329;6419;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. MARIA DERAISMES;8;11;39;34;19;7,9;5,7;1;0753350J;0753350J;1;3;MARIA DERAISMES;MARIA DERAISMES;79;Non;2016;23,5%;55,9%;0,559;6470;6561;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. EDMOND ROSTAND;5;10;23;22;15;9,1;9,7;1;0750800M;0750800M;1;3;EDMOND ROSTAND;EDMOND ROSTAND;91;Non;2016;22,7%;68,2%;0,682;6346;6436;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. CHENNEVIERE MALEZIEUX;6;10;24;23;16;9,6;9,5;1;0750783U;0750783U;1;3;CHENNEVIERE MALEZIEUX;CHENNEVIERE MALEZIEUX;96;Non;2016;26,1%;69,6%;0,696;6344;6434;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. RENE CASSIN;8;5;22;22;13;9,6;7;1;0750588G;0750588G;1;3;RENE CASSIN;RENE CASSIN;96;Non;2016;36,4%;59,1%;0,591;6332;6422;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. PIERRE LESCOT;5;13;23;23;18;10;11,2;1;0752388N;0752388N;1;3;PIERRE LESCOT;PIERRE LESCOT;100;Non;2016;21,7%;78,3%;0,783;6383;6474;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. ABBE GREGOIRE;13;28;54;53;41;10,2;9,6;1;0750770E;0750770E;1;3;ABBE GREGOIRE;ABBE GREGOIRE;102;Non;2016;24,5%;77,4%;0,774;6341;6431;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. THEOPHILE GAUTIER;6;10;21;20;16;11;9;1;0752845K;0752845K;1;3;THEOPHILE GAUTIER;THEOPHILE GAUTIER;110;Non;2016;30,0%;80,0%;0,8;6427;6518;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;LYCEE PROFESSIONNEL;LYCÉE PROFESSIONNEL PUBLIC;PARIS (75);-;D;Paris;LYCÉE PRO. GUSTAVE EIFFEL;8;6;21;19;14;11,6;12,4;1;0752961L;0752961L;1;3;GUSTAVE EIFFEL;GUSTAVE EIFFEL;116;Non;2016;42,1%;73,7%;0,737;6462;6553;;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE EVARISTE GALOIS;48;25;96;95;73;12,7;12,8;1;0753937X;0753937X;1;3;EVARISTE GALOIS;EVARISTE GALOIS;127;REP;2016;50,5%;76,8%;0,768;6480;6571;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-evariste-galois-8745.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;C;Paris;COLLEGE JEAN BAPTISTE CLEMENT;48;31;99;94;79;13,5;13,4;1;0750478M;0750478M;1;3;JEAN-BAPTISTE CLEMENT;JEAN BAPTISTE CLEMENT;135;REP;2016;51,1%;84,0%;0,84;6322;6412;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-baptiste-clement-8449.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE GERARD PHILIPE;25;28;95;92;53;8,5;10;1;0752195D;0752195D;1;3;GERARD PHILIPE;GERARD PHILIPE;85;REP;2016;27,2%;57,6%;0,576;6366;6456;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-gerard-philipe-8570.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE HECTOR BERLIOZ;22;41;98;93;63;9,1;8,8;1;0752252R;0752252R;1;3;HECTOR BERLIOZ;HECTOR BERLIOZ;91;REP;2016;23,7%;67,7%;0,677;6373;6463;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-hector-berlioz-8577.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE DANIEL MAYER;36;34;117;113;70;9,4;9,8;1;0755030K;0755030K;1;3;DANIEL MAYER;DANIEL MAYER;94;REP;2016;31,9%;61,9%;0,619;6514;6605;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-daniel-mayer-8821.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE FRANCOIS VILLON;39;55;145;141;94;9,4;9,1;1;0752544H;0752544H;1;3;FRANCOIS VILLON;FRANCOIS VILLON;94;REP;2016;27,7%;66,7%;0,667;6403;6494;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-francois-villon-8607.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE GEORGES MELIES;31;49;118;117;80;9,5;9;1;0752606A;0752606A;1;3;GEORGES MELIES;GEORGES MELIES;95;REP;2016;26,5%;68,4%;0,684;6417;6508;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-melies-8622.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE EDOUARD PAILLERON;29;33;93;91;62;10;10,4;1;0751707Y;0751707Y;1;3;EDOUARD PAILLERON;EDOUARD PAILLERON;100;REP;2016;31,9%;68,1%;0,681;6354;6444;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-edouard-pailleron-8551.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE LA GRANGE AUX BELLES;38;31;111;107;69;10;10,6;1;0753047E;0753047E;1;3;LA GRANGE AUX BELLES;LA GRANGE AUX BELLES;100;REP;2016;35,5%;64,5%;0,645;6464;6555;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-la-grange-aux-belles-8677.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE BORIS VIAN;42;53;138;137;95;10;9,6;1;0752958H;0752958H;1;3;BORIS VIAN;BORIS VIAN;100;REP;2016;30,7%;69,3%;0,693;6461;6552;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-boris-vian-8674.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE PIERRE MENDES FRANCE;53;48;151;150;101;10,3;10,8;1;0752198G;0752198G;1;3;PIERRE MENDES FRANCE;PIERRE MENDES FRANCE;103;REP;2016;35,3%;67,3%;0,673;6368;6458;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-pierre-mendes-france-8572.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE JEAN PERRIN;33;31;94;93;64;10,4;10,5;1;0753939Z;0753939Z;1;3;JEAN PERRIN;JEAN PERRIN;104;REP;2016;35,5%;68,8%;0,688;6482;6573;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-perrin-8747.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE W.A. MOZART;30;16;68;68;46;11,2;11,8;1;0750484U;0750484U;1;3;W.A. MOZART;W.A. MOZART;112;REP;2016;44,1%;67,6%;0,676;6323;6413;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-wolfgang-amadeus-mozart-8450.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE AIME CESAIRE;38;35;94;94;73;11,8;11,8;1;0755433Y;0755433Y;1;3;AIME CESAIRE;AIME CESAIRE;118;REP;2016;40,4%;77,7%;0,777;6519;6610;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-pajol-8835.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE EDGAR VARESE;42;29;96;94;71;12;11,3;1;0755095F;0755095F;1;3;EDGAR VARESE;EDGAR VARESE;120;REP;2016;44,7%;75,5%;0,755;6516;6607;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-edgar-varese-8825.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE EDMOND MICHELET;45;29;99;99;74;12;11,3;1;0753345D;0753345D;1;3;EDMOND MICHELET;EDMOND MICHELET;120;REP;2016;45,5%;74,7%;0,747;6469;6560;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-edmond-michelet-8686.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE GUILLAUME BUDE;55;24;108;107;79;12,5;12,4;1;0752695X;0752695X;1;3;GUILLAUME BUDE;GUILLAUME BUDE;125;REP;2016;51,4%;73,8%;0,738;6420;6511;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-guillaume-bude-8626.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE SONIA DELAUNAY;54;40;122;118;94;12,6;10,9;1;0750575T;0750575T;1;3;SONIA DELAUNAY;SONIA DELAUNAY;126;REP;2016;45,8%;79,7%;0,797;6330;6420;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-sonia-delaunay-8460.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE MARIE CURIE;38;35;86;86;73;12,9;10,7;1;0754706H;0754706H;1;3;MARIE CURIE;MARIE CURIE;129;REP;2016;44,2%;84,9%;0,849;6508;6599;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-marie-curie-8810.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE FRANCOISE DOLTO;56;41;118;117;97;13,1;12,7;1;0750552T;0750552T;1;3;FRANCOISE DOLTO;FRANCOISE DOLTO;131;REP;2016;47,9%;82,9%;0,829;6328;6418;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-francoise-dolto-8457.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE FLORA TRISTAN;59;41;124;119;100;13,4;12;1;0753046D;0753046D;1;3;FLORA TRISTAN;FLORA TRISTAN;134;REP;2016;49,6%;84,0%;0,84;6463;6554;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-flora-tristan-8676.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE LUCIE ET RAYMOND AUBRAC;52;27;100;97;79;13,5;12,3;1;0750465Y;0750465Y;1;3;LUCIE ET RAYMOND AUBRAC;LUCIE ET RAYMOND AUBRAC;135;REP;2016;53,6%;81,4%;0,814;6321;6411;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-lucie-aubrac-8448.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE MARX DORMOY;51;27;95;94;78;13,7;12,7;1;0752196E;0752196E;1;3;MARX DORMOY;MARX DORMOY;137;REP;2016;54,3%;83,0%;0,83;6367;6457;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-marx-dormoy-8571.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE ROBERT DOISNEAU;62;32;115;114;94;13,7;11,8;1;0754355B;0754355B;1;3;ROBERT DOISNEAU;ROBERT DOISNEAU;137;REP;2016;54,4%;82,5%;0,825;6504;6595;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-robert-doisneau-8795.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE CAMILLE CLAUDEL;73;28;125;125;101;13,9;12,7;1;0752694W;0752694W;1;3;CAMILLE CLAUDEL;CAMILLE CLAUDEL;139;REP;2016;58,4%;80,8%;0,808;6419;6510;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-camille-claudel-8625.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE MAURICE UTRILLO;35;32;92;92;67;11,1;9,4;1;0751793S;0751793S;1;3;MAURICE UTRILLO;MAURICE UTRILLO;111;REP +;2016;38,0%;72,8%;0,728;6357;6447;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-maurice-utrillo-8556.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE COLETTE BESSON;36;32;93;92;68;11,3;11,1;1;0755241P;0755241P;1;3;COLETTE BESSON;COLETTE BESSON;113;REP +;2016;39,1%;73,9%;0,739;6518;6609;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-colette-besson-8830.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE GEORGES CLEMENCEAU;22;36;72;70;58;11,4;10,7;1;0750546L;0750546L;1;3;GEORGES CLEMENCEAU;GEORGES CLEMENCEAU;114;REP +;2016;31,4%;82,9%;0,829;6326;6416;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-clemenceau-8455.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
75056;PARIS;PARIS;75056;75;COLLEGE;COLLEGE;PARIS (75);-;D;Paris;COLLEGE GEORGES ROUAULT;49;48;120;118;97;12,4;10,9;1;0753938Y;0753938Y;1;3;GEORGES ROUAULT;GEORGES ROUAULT;124;REP +;2016;41,5%;82,2%;0,822;6481;6572;http://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-rouault-8746.html;Oui;Oui;Îles de France;PUBLIC;PUBLIC
