0.269119;Commune d'implantation (Par année);Commune d'implantation Lib L (Par année);Ville;Commune d'implantation;Dept.;Dénomination principale (Par année);Dénomination principale;Département;F24;Groupe;Groupe-g;Lib Département;Nom du collège;Nombre admis avec mention;Nombre d'admis Mention AB;Nombre d'admis Mention B;Nombre d'admis Mention TB;Nombre d'admis sans Mention;Nombre d'inscrits;Nombre de présents;Nombre total d'admis;Note /20;Note-g;Nombre d'enregistrements;Numéro d'établissement (Par année);Numéro d'établissement;Occurrence;Occurrences;Patronyme (Par année);Patronyme;Points;REP;Session;Taux de mention;Taux de réussite;Taux de réussite-g;Tri (Par année);Tri;URL;Validation;Zone;Secteur d'enseignement-g;Secteur d'enseignement
;75006;PARIS;PARIS;75006;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE MONTAIGNE;125;10;18;97;9;140;140;134;18,5;17,5;1;0752527P;0752527P;1;3;MONTAIGNE;MONTAIGNE;185;Non;2017;89,30%;95,70%;0,957;3668;3668;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-montaigne-8592.html;Oui;Îles de France;PUBLIC;PUBLIC
;75003;PARIS;PARIS;75003;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE PIERRE-JEAN DE BERANGER;79;10;20;49;7;87;87;86;19;17,4;1;0750387N;0750387N;1;3;PIERRE-JEAN DE BERANGER;PIERRE-JEAN DE BERANGER;190;Non;2017;90,80%;98,90%;0,989;3614;3614;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-pierre-jean-de-beranger-8439.html;Oui;Îles de France;PUBLIC;PUBLIC
;75005;PARIS;PARIS;75005;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE RAYMOND QUENEAU;96;11;27;58;19;125;125;115;16,9;16,5;1;0752186U;0752186U;1;3;RAYMOND QUENEAU;RAYMOND QUENEAU;169;Non;2017;76,80%;92,00%;0,92;3645;3645;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-raymond-queneau-8564.html;Oui;Îles de France;PUBLIC;PUBLIC
;75010;PARIS;PARIS;75010;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE FRANCOISE SELIGMANN;54;12;18;24;13;74;74;67;16,4;16,5;1;0755778Y;0755778Y;1;2;FRANCOISE SELIGMANN;FRANCOISE SELIGMANN;164;Non;2017;73,00%;90,50%;0,905;3724;3724;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-francoise-seligmann-college-francoise-seligmann-12797.html;Oui;Îles de France;PUBLIC;PUBLIC
;75005;PARIS;PARIS;75005;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE HENRI IV;160;12;24;124;6;171;171;166;19,1;18,6;1;0752526N;0752526N;1;3;HENRI IV;HENRI IV;191;Non;2017;93,60%;97,10%;0,971;3667;3667;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-henri-iv-8591.html;Oui;Îles de France;PUBLIC;PUBLIC
;75014;PARIS;PARIS;75014;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE SAINT-EXUPERY;73;12;29;32;10;83;83;83;18,8;16,3;1;0754253R;0754253R;1;3;SAINT-EXUPERY;SAINT-EXUPERY;188;Non;2017;88,00%;100,00%;1;3713;3713;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-saint-exupery-8790.html;Oui;Îles de France;PUBLIC;PUBLIC
;75008;PARIS;PARIS;75008;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE CONDORCET;169;12;34;123;7;181;181;176;19,1;18,4;1;0751791P;0751791P;1;3;CONDORCET;CONDORCET;191;Non;2017;93,40%;97,20%;0,972;3641;3641;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-condorcet-8555.html;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE CLAUDE DEBUSSY;101;13;25;63;4;106;105;105;19,6;16,8;1;0752317L;0752317L;1;3;CLAUDE DEBUSSY;CLAUDE DEBUSSY;196;Non;2017;96,20%;100,00%;1;3659;3659;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-claude-debussy-8579.html;Oui;Îles de France;PUBLIC;PUBLIC
;75007;PARIS;PARIS;75007;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE VICTOR DURUY;141;14;40;87;19;166;165;160;18,3;17,1;1;0752528R;0752528R;1;3;VICTOR DURUY;VICTOR DURUY;183;Non;2017;85,50%;97,00%;0,97;3669;3669;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-victor-duruy-8593.html;Oui;Îles de France;PUBLIC;PUBLIC
;75002;PARIS;PARIS;75002;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE CESAR FRANCK;61;15;15;31;11;81;81;72;16,4;16,3;1;0752248L;0752248L;1;3;CESAR FRANCK;CESAR FRANCK;164;Non;2017;75,30%;88,90%;0,889;3653;3653;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-cesar-franck-8573.html;Oui;Îles de France;PUBLIC;PUBLIC
;75011;PARIS;PARIS;75011;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE BEAUMARCHAIS;93;15;20;58;10;109;108;103;18,2;16,7;1;0750362L;0750362L;1;3;BEAUMARCHAIS;BEAUMARCHAIS;182;Non;2017;86,10%;95,40%;0,954;3613;3613;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-beaumarchais-8438.html;Oui;Îles de France;PUBLIC;PUBLIC
;75003;PARIS;PARIS;75003;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE VICTOR HUGO;98;15;29;54;4;113;113;102;17,7;16,2;1;0752524L;0752524L;1;3;VICTOR HUGO;VICTOR HUGO;177;Non;2017;86,70%;90,30%;0,903;3665;3665;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-victor-hugo-8589.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE YVONNE LE TAC;72;16;23;33;12;104;103;84;15,2;16,3;1;0752108J;0752108J;1;3;YVONNE LE TAC;YVONNE LE TAC;152;Non;2017;69,90%;81,60%;0,816;3644;3644;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-yvonne-le-tac-8559.html;Oui;Îles de France;PUBLIC;PUBLIC
;75005;PARIS;PARIS;75005;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE PIERRE ALVISET;125;18;39;68;13;145;145;138;18,1;17,4;1;0751790N;0751790N;1;3;PIERRE ALVISET;PIERRE ALVISET;181;Non;2017;86,20%;95,20%;0,952;3640;3640;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-pierre-alviset-8554.html;Oui;Îles de France;PUBLIC;PUBLIC
;75004;PARIS;PARIS;75004;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE FRANCOIS COUPERIN;94;19;18;57;16;129;126;110;16,2;16,2;1;0752693V;0752693V;1;3;FRANCOIS COUPERIN;FRANCOIS COUPERIN;162;Non;2017;74,60%;87,30%;0,873;3698;3698;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-francois-couperin-8624.html;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE GEORGES COURTELINE;115;19;28;68;20;146;145;135;17,2;16,5;1;0750444A;0750444A;1;3;GEORGES COURTELINE;GEORGES COURTELINE;172;Non;2017;79,30%;93,10%;0,931;3617;3617;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-courteline-8445.html;Oui;Îles de France;PUBLIC;PUBLIC
;75008;PARIS;PARIS;75008;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE CHAPTAL;126;19;31;76;16;146;146;142;18,4;16,9;1;0752529S;0752529S;1;3;CHAPTAL;CHAPTAL;184;Non;2017;86,30%;97,30%;0,973;3670;3670;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-chaptal-8594.html;Oui;Îles de France;PUBLIC;PUBLIC
;75005;PARIS;PARIS;75005;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE LAVOISIER;91;2;7;82;2;93;93;93;19,8;18,1;1;0752531U;0752531U;1;3;LAVOISIER;LAVOISIER;198;Non;2017;97,80%;100,00%;1;3672;3672;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-lavoisier-8596.html;Oui;Îles de France;PUBLIC;PUBLIC
;75016;PARIS;PARIS;75016;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE JEAN-BAPTISAINTE SAY;164;20;30;114;7;171;171;171;19,6;19,1;1;0752549N;0752549N;1;3;JEAN-BAPTISTE SAY;JEAN-BAPTISAINTE SAY;196;Non;2017;95,90%;100,00%;1;3688;3688;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-baptiste-say-8612.html;Oui;Îles de France;PUBLIC;PUBLIC
;75016;PARIS;PARIS;75016;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE JEAN DE LA FONTAINE;164;21;42;101;25;203;203;189;17,4;17,4;1;0752550P;0752550P;1;3;JEAN DE LA FONTAINE;JEAN DE LA FONTAINE;174;Non;2017;80,80%;93,10%;0,931;3689;3689;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-de-la-fontaine-8613.html;Oui;Îles de France;PUBLIC;PUBLIC
;75017;PARIS;PARIS;75017;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE ANDRE MALRAUX;101;22;22;57;13;121;121;114;17,8;17,5;1;0752387M;0752387M;1;3;ANDRE MALRAUX;ANDRE MALRAUX;178;Non;2017;83,50%;94,20%;0,942;3663;3663;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-andre-malraux-8584.html;Oui;Îles de France;PUBLIC;PUBLIC
;75017;PARIS;PARIS;75017;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE CARNOT;157;22;49;86;20;179;178;177;18,8;17,1;1;0752552S;0752552S;1;3;CARNOT;CARNOT;188;Non;2017;88,20%;99,40%;0,994;3691;3691;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-carnot-8615.html;Oui;Îles de France;PUBLIC;PUBLIC
;75011;PARIS;PARIS;75011;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE ANNE FRANK;90;23;29;38;12;104;104;102;18,5;16,6;1;0750608D;0750608D;1;3;ANNE FRANK;ANNE FRANK;185;Non;2017;86,50%;98,10%;0,981;3631;3631;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-anne-frank-8465.html;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE CAMILLE SEE;140;23;39;78;17;165;164;157;18,1;16,7;1;0752546K;0752546K;1;3;CAMILLE SEE;CAMILLE SEE;181;Non;2017;85,40%;95,70%;0,957;3685;3685;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-camille-see-8609.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE MOULIN DES PRES;95;24;14;57;11;114;113;106;17,8;16,4;1;0750525N;0750525N;1;3;MOULIN DES PRES;MOULIN DES PRES;178;Non;2017;84,10%;93,80%;0,938;3623;3623;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-moulin-des-pres-8454.html;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE GEORGES DUHAMEL;100;25;24;51;12;119;119;112;17,8;17,2;1;0752192A;0752192A;1;3;GEORGES DUHAMEL;GEORGES DUHAMEL;178;Non;2017;84,00%;94,10%;0,941;3649;3649;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-duhamel-8568.html;Oui;Îles de France;PUBLIC;PUBLIC
;75017;PARIS;PARIS;75017;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE PIERRE DE RONSARD;148;26;26;96;21;181;181;169;17,5;17,5;1;0752107H;0752107H;1;3;PIERRE DE RONSARD;PIERRE DE RONSARD;175;Non;2017;81,80%;93,40%;0,934;3643;3643;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-pierre-de-ronsard-8558.html;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE BUFFON;152;26;35;91;15;177;177;167;18;17,2;1;0752545J;0752545J;1;3;BUFFON;BUFFON;180;Non;2017;85,90%;94,40%;0,944;3684;3684;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-buffon-8608.html;Oui;Îles de France;PUBLIC;PUBLIC
;75016;PARIS;PARIS;75016;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE JANSON DE SAILLY;321;36;52;233;34;388;388;355;17,4;17,1;1;0752548M;0752548M;1;3;JANSON DE SAILLY;JANSON DE SAILLY;174;Non;2017;82,70%;91,50%;0,915;3687;3687;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-janson-de-sailly-8611.html;Oui;Îles de France;PUBLIC;PUBLIC
;75014;PARIS;PARIS;75014;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE PAUL BERT;67;5;12;50;9;79;79;76;18,1;16,2;1;0752543G;0752543G;1;3;PAUL BERT;PAUL BERT;181;Non;2017;84,80%;96,20%;0,962;3682;3682;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-paul-bert-8606.html;Oui;Îles de France;PUBLIC;PUBLIC
;75008;PARIS;PARIS;75008;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE OCTAVE GREARD;175;5;21;149;6;191;188;181;18,9;17,8;1;0752530T;0752530T;1;3;OCTAVE GREARD;OCTAVE GREARD;189;Non;2017;93,10%;96,30%;0,963;3671;3671;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-octave-greard-8595.html;Oui;Îles de France;PUBLIC;PUBLIC
;75007;PARIS;PARIS;75007;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE JULES ROMAINS;152;6;18;128;10;167;166;162;18,9;17,3;1;0752249M;0752249M;1;3;JULES ROMAINS;JULES ROMAINS;189;Non;2017;91,60%;97,60%;0,976;3654;3654;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jules-romains-8574.html;Oui;Îles de France;PUBLIC;PUBLIC
;75004;PARIS;PARIS;75004;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE CHARLEMAGNE;104;6;19;79;13;118;118;117;18,7;18,2;1;0752525M;0752525M;1;3;CHARLEMAGNE;CHARLEMAGNE;187;Non;2017;88,10%;99,20%;0,992;3666;3666;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-charlemagne-8590.html;Oui;Îles de France;PUBLIC;PUBLIC
;75005;PARIS;PARIS;75005;75;COLLEGE;COLLEGE;PARIS (75);;-;A;Paris;COLLEGE ROGNONI;45;8;13;24;4;50;50;49;18,8;18,9;1;0750407K;0750407K;1;3;ROGNONI;ROGNONI;188;Non;2017;90,00%;98,00%;0,98;3615;3615;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-rognoni-8440.html;Oui;Îles de France;PUBLIC;PUBLIC
;75009;PARIS;PARIS;75009;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE LAMARTINE;85;11;23;51;10;97;97;95;18,6;16,1;1;0752534X;0752534X;1;3;LAMARTINE;LAMARTINE;186;Non;2017;87,60%;97,90%;0,979;3675;3675;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-lamartine-8599.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE HELENE BOUCHER;84;11;27;46;18;112;112;102;16,6;15,8;1;0752556W;0752556W;1;3;HELENE BOUCHER;HELENE BOUCHER;166;Non;2017;75,00%;91,10%;0,911;3695;3695;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-helene-boucher-8619.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE ROLAND DORGELES;79;15;28;36;10;101;101;89;16,6;15,6;1;0750429J;0750429J;1;3;ROLAND DORGELES;ROLAND DORGELES;166;Non;2017;78,20%;88,10%;0,881;3616;3616;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-roland-dorgeles-8443.html;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE JEAN-FRANCOIS OEBEN;77;16;33;28;11;111;111;88;14,9;15,2;1;0752542F;0752542F;1;3;JEAN-FRANCOIS OEBEN;JEAN-FRANCOIS OEBEN;149;Non;2017;69,40%;79,30%;0,793;3681;3681;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-francois-oeben-8605.html;Oui;Îles de France;PUBLIC;PUBLIC
;75009;PARIS;PARIS;75009;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE JULES FERRY;100;17;34;49;4;112;112;104;18,2;16,1;1;0752533W;0752533W;1;3;JULES FERRY;JULES FERRY;182;Non;2017;89,30%;92,90%;0,929;3674;3674;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jules-ferry-8598.html;Oui;Îles de France;PUBLIC;PUBLIC
;75009;PARIS;PARIS;75009;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE PAUL GAUGUIN;80;19;27;34;8;96;95;88;17,7;15,9;1;0752250N;0752250N;1;3;PAUL GAUGUIN;PAUL GAUGUIN;177;Non;2017;84,20%;92,60%;0,926;3655;3655;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-paul-gauguin-8575.html;Oui;Îles de France;PUBLIC;PUBLIC
