0.269119;Commune d'implantation (Par année);Commune d'implantation Lib L (Par année);Ville;Commune d'implantation;Dept.;Dénomination principale (Par année);Dénomination principale;Département;F24;Groupe;Groupe-g;Lib Département;Nom du collège;Nombre admis avec mention;Nombre d'admis Mention AB;Nombre d'admis Mention B;Nombre d'admis Mention TB;Nombre d'admis sans Mention;Nombre d'inscrits;Nombre de présents;Nombre total d'admis;Note /20;Note-g;Nombre d'enregistrements;Numéro d'établissement (Par année);Numéro d'établissement;Occurrence;Occurrences;Patronyme (Par année);Patronyme;Points;REP;Session;Taux de mention;Taux de réussite;Taux de réussite-g;Tri (Par année);Tri;URL;Validation;Zone;Secteur d'enseignement-g;Secteur d'enseignement
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE CLAUDE MONET;93;20;20;53;12;117;117;105;16,9;15,6;1;0752539C;0752539C;1;3;CLAUDE MONET;CLAUDE MONET;169;Non;2017;79,50%;89,70%;0,897;3679;3679;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-claude-monet-8603.html;Oui;Îles de France;PUBLIC;PUBLIC
;75009;PARIS;PARIS;75009;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE JACQUES DECOUR;97;21;30;46;20;138;134;117;16;15,3;1;0752532V;0752532V;1;3;JACQUES DECOUR;JACQUES DECOUR;160;Non;2017;72,40%;87,30%;0,873;3673;3673;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jacques-decour-8597.html;Oui;Îles de France;PUBLIC;PUBLIC
;75006;PARIS;PARIS;75006;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE JACQUES PREVERT;62;22;20;20;24;103;103;86;14,4;15,2;1;0752187V;0752187V;1;3;JACQUES PREVERT;JACQUES PREVERT;144;Non;2017;60,20%;83,50%;0,835;3646;3646;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jacques-prevert-8565.html;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE DE STAEL;81;22;21;38;16;110;110;97;16,2;15,2;1;0751563S;0751563S;1;3;DE STAEL;DE STAEL;162;Non;2017;73,60%;88,20%;0,882;3635;3635;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-de-stael-8545.html;Oui;Îles de France;PUBLIC;PUBLIC
;75014;PARIS;PARIS;75014;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE JEAN MOULIN;94;22;22;50;15;131;130;109;15,6;15,2;1;0750611G;0750611G;1;3;JEAN MOULIN;JEAN MOULIN;156;Non;2017;72,30%;83,80%;0,838;3634;3634;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-moulin-8468.html;Oui;Îles de France;PUBLIC;PUBLIC
;75014;PARIS;PARIS;75014;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE ALPHONSE DAUDET;86;22;31;33;13;111;110;99;16,8;15,4;1;0751705W;0751705W;1;3;ALPHONSE DAUDET;ALPHONSE DAUDET;168;Non;2017;78,20%;90,00%;0,9;3637;3637;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-alphonse-daudet-8549.html;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE ANDRE CITROEN;126;22;35;69;15;157;155;141;17,2;15,5;1;0754305X;0754305X;1;3;ANDRE CITROEN;ANDRE CITROEN;172;Non;2017;81,30%;91,00%;0,91;3714;3714;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-andre-citroen-8792.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE ANTOINE COYSEVOX;109;24;35;50;24;146;144;133;16,8;15,2;1;0752319N;0752319N;1;3;ANTOINE COYSEVOX;ANTOINE COYSEVOX;168;Non;2017;75,70%;92,40%;0,924;3661;3661;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-antoine-coysevox-8581.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE THOMAS MANN;95;26;32;37;17;135;133;112;15,6;15;1;0755000C;0755000C;1;3;THOMAS MANN;THOMAS MANN;156;Non;2017;71,40%;84,20%;0,842;3718;3718;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-thomas-mann-8818.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE LEON GAMBETTA;94;31;26;37;19;128;126;113;16,4;15;1;0752696Y;0752696Y;1;3;LEON GAMBETTA;LEON GAMBETTA;164;Non;2017;74,60%;89,70%;0,897;3701;3701;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-leon-gambetta-8627.html;Oui;Îles de France;PUBLIC;PUBLIC
;75849;PARIS CEDEX 17;PARIS;75849;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE HONORE DE BALZAC;187;34;34;119;16;213;212;203;18,4;15,7;1;0752553T;0752553T;1;3;HONORE DE BALZAC;HONORE DE BALZAC;184;Non;2017;88,20%;95,80%;0,958;3692;3692;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-honore-de-balzac-8616.html;Oui;Îles de France;PUBLIC;PUBLIC
;75017;PARIS;PARIS;75017;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE STEPHANE MALLARME;148;37;42;69;42;209;207;190;16,3;15,5;1;0752554U;0752554U;1;3;STEPHANE MALLARME;STEPHANE MALLARME;163;Non;2017;71,50%;91,80%;0,918;3693;3693;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-stephane-mallarme-8617.html;Oui;Îles de France;PUBLIC;PUBLIC
;75001;PARIS;PARIS;75001;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE JEAN-BAPTISAINTE POQUELIN;79;8;15;56;4;87;87;83;18,6;15,9;1;0751703U;0751703U;1;3;JEAN-BAPTISTE POQUELIN;JEAN-BAPTISAINTE POQUELIN;186;Non;2017;90,80%;95,40%;0,954;3636;3636;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-baptiste-poquelin-8548.html;Oui;Îles de France;PUBLIC;PUBLIC
;75016;PARIS;PARIS;75016;75;COLLEGE;COLLEGE;PARIS (75);;-;B;Paris;COLLEGE MOLIERE;119;8;16;95;12;141;140;131;17,9;16,1;1;0752551R;0752551R;1;3;MOLIERE;MOLIERE;179;Non;2017;85,00%;93,60%;0,936;3690;3690;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-moliere-8614.html;Oui;Îles de France;PUBLIC;PUBLIC
;75010;PARIS;PARIS;75010;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE LOUISE MICHEL;76;12;15;49;25;128;127;101;13,9;14,5;1;0752251P;0752251P;1;3;LOUISE MICHEL;LOUISE MICHEL;139;Non;2017;59,80%;79,50%;0,795;3656;3656;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-louise-michel-8576.html;Oui;Îles de France;PUBLIC;PUBLIC
;75011;PARIS;PARIS;75011;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE PILATRE DE ROZIER;82;13;26;43;15;110;109;97;16,4;14,5;1;0754528P;0754528P;1;3;PILATRE DE ROZIER;PILATRE DE ROZIER;164;Non;2017;75,20%;89,00%;0,89;3716;3716;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-pilatre-de-rozier-8803.html;Oui;Îles de France;PUBLIC;PUBLIC
;75010;PARIS;PARIS;75010;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE VALMY;64;14;17;33;11;97;96;75;14,5;13,7;1;0750584C;0750584C;1;3;VALMY;VALMY;145;Non;2017;66,70%;78,10%;0,781;3628;3628;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-valmy-8461.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE GABRIEL FAURE;59;15;15;29;19;112;111;78;12,4;13,7;1;0752540D;0752540D;1;3;GABRIEL FAURE;GABRIEL FAURE;124;Non;2017;53,20%;70,30%;0,703;3680;3680;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-gabriel-faure-8604.html;Oui;Îles de France;PUBLIC;PUBLIC
;75011;PARIS;PARIS;75011;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE VOLTAIRE;94;16;27;51;19;131;128;113;16,2;14,1;1;0752536Z;0752536Z;1;3;VOLTAIRE;VOLTAIRE;162;Non;2017;73,40%;88,30%;0,883;3676;3676;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-voltaire-8600.html;Oui;Îles de France;PUBLIC;PUBLIC
;75010;PARIS;PARIS;75010;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE BERNARD PALISSY;54;17;11;26;11;81;81;65;14,7;13,6;1;0752829T;0752829T;1;3;BERNARD PALISSY;BERNARD PALISSY;147;Non;2017;66,70%;80,20%;0,802;3702;3702;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-bernard-palissy-8632.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE GEORGES BRAQUE;79;17;22;40;20;138;136;99;13,1;13,7;1;0752957G;0752957G;1;3;GEORGES BRAQUE;GEORGES BRAQUE;131;Non;2017;58,10%;72,80%;0,728;3703;3703;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-braque-8673.html;Oui;Îles de France;PUBLIC;PUBLIC
;75003;PARIS;PARIS;75003;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE MONTGOLFIER;83;17;26;40;20;111;111;103;16,8;14,9;1;0752523K;0752523K;1;3;MONTGOLFIER;MONTGOLFIER;168;Non;2017;74,80%;92,80%;0,928;3664;3664;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-montgolfier-8588.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE CHARLES PEGUY;75;18;17;40;19;124;124;94;13,6;14,2;1;0751706X;0751706X;1;3;CHARLES PEGUY;CHARLES PEGUY;136;Non;2017;60,50%;75,80%;0,758;3638;3638;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-charles-peguy-8550.html;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE PAUL VERLAINE;73;18;23;32;13;104;104;86;15,3;14,4;1;0750609E;0750609E;1;3;PAUL VERLAINE;PAUL VERLAINE;153;Non;2017;70,20%;82,70%;0,827;3632;3632;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-paul-verlaine-8466.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE CLAUDE CHAPPE;76;21;19;36;6;102;101;82;15,6;14,4;1;0750360J;0750360J;1;3;CLAUDE CHAPPE;CLAUDE CHAPPE;156;Non;2017;75,20%;81,20%;0,812;3612;3612;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-claude-chappe-8437.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE RODIN;78;23;17;38;14;107;106;92;16;14,9;1;0752538B;0752538B;1;3;RODIN;RODIN;160;Non;2017;73,60%;86,80%;0,868;3678;3678;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-rodin-8602.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE GEORGES BRASSENS;84;23;22;39;23;129;129;107;14,8;14;1;0750507U;0750507U;1;3;GEORGES BRASSENS;GEORGES BRASSENS;148;Non;2017;65,10%;82,90%;0,829;3622;3622;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-brassens-8452.html;Oui;Îles de France;PUBLIC;PUBLIC
;75011;PARIS;PARIS;75011;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE ALAIN FOURNIER;119;24;43;52;24;156;155;143;16,9;14,9;1;0750607C;0750607C;1;3;ALAIN FOURNIER;ALAIN FOURNIER;169;Non;2017;76,80%;92,30%;0,923;3630;3630;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-alain-fournier-8464.html;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE MODIGLIANI;94;26;27;41;27;140;140;121;15,4;14,2;1;0752318M;0752318M;1;3;MODIGLIANI;MODIGLIANI;154;Non;2017;67,10%;86,40%;0,864;3660;3660;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-modigliani-8580.html;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE PAUL VALERY;82;26;30;26;18;106;106;100;17,2;14,4;1;0752537A;0752537A;1;3;PAUL VALERY;PAUL VALERY;172;Non;2017;77,40%;94,30%;0,943;3677;3677;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-paul-valery-8601.html;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE GUY FLAVIEN;83;27;14;42;18;118;116;101;15,9;14,8;1;0752189X;0752189X;1;3;GUY FLAVIEN;GUY FLAVIEN;159;Non;2017;71,60%;87,10%;0,871;3647;3647;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-guy-flavien-8566.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE HENRI MATISSE;80;28;22;30;28;136;135;108;13,9;13,7;1;0750591K;0750591K;1;3;HENRI MATISSE;HENRI MATISSE;139;Non;2017;59,30%;80,00%;0,8;3629;3629;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-henri-matisse-8463.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE MAURICE RAVEL;37;11;11;15;13;83;79;50;11;11,8;1;0752557X;0752557X;1;3;MAURICE RAVEL;MAURICE RAVEL;110;Non;2017;46,80%;63,30%;0,633;3696;3696;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-maurice-ravel-8620.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE LUCIE FAURE;49;11;18;20;19;95;94;68;12,4;12;1;0750550R;0750550R;1;3;LUCIE FAURE;LUCIE FAURE;124;Non;2017;52,10%;72,30%;0,723;3625;3625;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-lucie-faure-8456.html;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE JULES VERNE;59;11;20;28;22;107;107;81;13,1;13,1;1;0750610F;0750610F;1;3;JULES VERNE;JULES VERNE;131;Non;2017;55,10%;75,70%;0,757;3633;3633;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jules-verne-8467.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE SUZANNE LACORE;21;11;6;4;8;42;41;29;12,2;12,2;1;0755747P;0755747P;1;2;SUZANNE LACORE;SUZANNE LACORE;122;Non;2017;51,20%;70,70%;0,707;3723;3723;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-suzanne-lacore-college-suzanne-lacore-12791.html;Oui;Îles de France;PUBLIC;PUBLIC
;75016;PARIS;PARIS;75016;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE CLAUDE BERNARD;61;15;20;26;27;108;108;88;13,8;13,4;1;0752547L;0752547L;1;3;CLAUDE BERNARD;CLAUDE BERNARD;138;Non;2017;56,50%;81,50%;0,815;3686;3686;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-claude-bernard-8610.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GEORGE SAND;54;17;20;17;21;105;105;75;12,3;11,8;1;0752316K;0752316K;1;3;GEORGE SAND;GEORGE SAND;123;Non;2017;51,40%;71,40%;0,714;3658;3658;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-george-sand-8578.html;Oui;Îles de France;PUBLIC;PUBLIC
;75014;PARIS;PARIS;75014;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE ALBERTO GIACOMETTI;71;17;29;25;32;131;131;103;13,3;12,6;1;0750445B;0750445B;1;3;ALBERTO GIACOMETTI;ALBERTO GIACOMETTI;133;Non;2017;54,20%;78,60%;0,786;3618;3618;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-alberto-giacometti-8446.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE HENRI BERGSON;52;19;7;26;18;100;100;70;12,2;11,9;1;0752555V;0752555V;1;3;HENRI BERGSON;HENRI BERGSON;122;Non;2017;52,00%;70,00%;0,7;3694;3694;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-henri-bergson-8618.html;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GERMAINE TILLION;66;20;16;30;15;115;114;81;12,9;12,3;1;0753936W;0753936W;1;3;GERMAINE TILLION;GERMAINE TILLION;129;Non;2017;57,90%;71,10%;0,711;3709;3709;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-vincent-d-indy-8744.html;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GUILLAUME APOLLINAIRE;79;23;16;40;23;136;135;102;13,4;13,1;1;0752190Y;0752190Y;1;3;GUILLAUME APOLLINAIRE;GUILLAUME APOLLINAIRE;134;Non;2017;58,50%;75,60%;0,756;3648;3648;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-guillaume-apollinaire-8567.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GUSTAVE FLAUBERT;90;23;16;51;18;139;139;108;14,2;13,4;1;0753518S;0753518S;1;3;GUSTAVE FLAUBERT;GUSTAVE FLAUBERT;142;Non;2017;64,70%;77,70%;0,777;3708;3708;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-gustave-flaubert-8695.html;Oui;Îles de France;PUBLIC;PUBLIC
