0.269119;Commune d'implantation (Par année);Commune d'implantation Lib L (Par année);Ville;Commune d'implantation;Dept.;Dénomination principale (Par année);Dénomination principale;Département;F24;Groupe;Groupe-g;Lib Département;Nom du collège;Nombre admis avec mention;Nombre d'admis Mention AB;Nombre d'admis Mention B;Nombre d'admis Mention TB;Nombre d'admis sans Mention;Nombre d'inscrits;Nombre de présents;Nombre total d'admis;Note /20;Note-g;Nombre d'enregistrements;Numéro d'établissement (Par année);Numéro d'établissement;Occurrence;Occurrences;Patronyme (Par année);Patronyme;Points;REP;Session;Taux de mention;Taux de réussite;Taux de réussite-g;Tri (Par année);Tri;URL;Validation;Zone;Secteur d'enseignement-g;Secteur d'enseignement
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE ELSA TRIOLET;71;24;23;24;23;116;114;94;14,5;12,7;1;0752385K;0752385K;1;3;ELSA TRIOLET;ELSA TRIOLET;145;Non;2017;62,30%;82,50%;0,825;3662;3662;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-elsa-triolet-8583.html;Oui;Îles de France;PUBLIC;PUBLIC
;75010;PARIS;PARIS;75010;75;LP LYCÉE DES METIERS;LP LYCÉE DES METIERS;PARIS (75);;-;D;Paris;LP LYCÉE DES METIERS MARIE LAURENCIN;14;11;2;1;6;23;22;20;15,5;12,2;1;0750776L;0750776L;1;3;MARIE LAURENCIN;MARIE LAURENCIN;155;Non;2017;63,60%;90,90%;0,909;6053;6053;;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;LP LYCÉE DES METIERS;LP LYCÉE DES METIERS;PARIS (75);;-;D;Paris;LP LYCÉE DES METIERS CLAUDE ANTHIME CORBON;6;3;1;2;6;19;18;12;10;9;1;0750436S;0750436S;1;3;CLAUDE ANTHIME CORBON;CLAUDE ANTHIME CORBON;100;Non;2017;33,30%;66,70%;0,667;6049;6049;;Oui;Îles de France;PUBLIC;PUBLIC
;75014;PARIS;PARIS;75014;75;LP LYCÉE DES METIERS;LP LYCÉE DES METIERS;PARIS (75);;-;D;Paris;LP LYCÉE DES METIERS ERIK SATIE;7;5;1;1;8;22;21;15;10,5;9,7;1;0752846L;0752846L;1;3;ERIK SATIE;ERIK SATIE;105;Non;2017;33,30%;71,40%;0,714;6061;6061;;Oui;Îles de France;PUBLIC;PUBLIC
;75011;PARIS;PARIS;75011;75;LP LYCÉE DES METIERS;LP LYCÉE DES METIERS;PARIS (75);;-;D;Paris;LP LYCÉE DES METIERS TURQUETIL;12;7;2;3;7;22;22;19;14,1;10,6;1;0750778N;0750778N;1;3;TURQUETIL;TURQUETIL;141;Non;2017;54,50%;86,40%;0,864;6054;6054;;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;LP LYCÉE DES METIERS;LP LYCÉE DES METIERS;PARIS (75);;-;D;Paris;LP LYCÉE DES METIERS BEAUGRENELLE;11;8;1;2;4;22;22;15;11,8;10,9;1;0750793E;0750793E;1;3;BEAUGRENELLE;BEAUGRENELLE;118;Non;2017;50,00%;68,20%;0,682;6056;6056;;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;LP LYCÉE DES METIERS;LP LYCÉE DES METIERS;PARIS (75);;-;D;Paris;LP LYCÉE DES METIERS HECTOR GUIMARD;12;9;1;2;1;18;18;13;13,9;13,5;1;0750802P;0750802P;1;3;HECTOR GUIMARD;HECTOR GUIMARD;139;Non;2017;66,70%;72,20%;0,722;6058;6058;;Oui;Îles de France;PUBLIC;PUBLIC
;75015;PARIS;PARIS;75015;75;LPO LYCÉE DES METIERS;LPO LYCÉE DES METIERS;PARIS (75);;-;D;Paris;LPO LYCÉE DES METIERS LEONARD DE VINCI;12;7;2;3;1;21;20;13;12,5;12,7;1;0754475G;0754475G;1;3;LEONARD DE VINCI;LEONARD DE VINCI;125;Non;2017;60,00%;65,00%;0,65;5540;5540;;Oui;Îles de France;PUBLIC;PUBLIC
;75007;PARIS;PARIS;75007;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL GUSTAVE EIFFEL;17;10;5;2;1;24;24;18;14,6;13;1;0752961L;0752961L;1;3;GUSTAVE EIFFEL;GUSTAVE EIFFEL;146;Non;2017;70,80%;75,00%;0,75;6062;6062;;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL GASTON BACHELARD;15;11;4;0;5;20;20;20;17,5;10,1;1;0750553U;0750553U;1;3;GASTON BACHELARD;GASTON BACHELARD;175;Non;2017;75,00%;100,00%;1;6050;6050;;Oui;Îles de France;PUBLIC;PUBLIC
;75003;PARIS;PARIS;75003;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL ABBE GREGOIRE;18;12;5;1;9;43;42;27;10,7;10,6;1;0750770E;0750770E;1;3;ABBE GREGOIRE;ABBE GREGOIRE;107;Non;2017;42,90%;64,30%;0,643;6052;6052;;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL CHENNEVIERE MALEZIEUX;13;2;3;8;2;24;23;15;12,2;10,7;1;0750783U;0750783U;1;3;CHENNEVIERE MALEZIEUX;CHENNEVIERE MALEZIEUX;122;Non;2017;56,50%;65,20%;0,652;6055;6055;;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL EDMOND ROSTAND;6;3;3;0;5;22;22;11;7,7;8,6;1;0750800M;0750800M;1;3;EDMOND ROSTAND;EDMOND ROSTAND;77;Non;2017;27,30%;50,00%;0,5;6057;6057;;Oui;Îles de France;PUBLIC;PUBLIC
;75012;PARIS;PARIS;75012;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL THEOPHILE GAUTIER;15;3;7;5;5;23;23;20;15,2;12,1;1;0752845K;0752845K;1;3;THEOPHILE GAUTIER;THEOPHILE GAUTIER;152;Non;2017;65,20%;87,00%;0,87;6060;6060;;Oui;Îles de France;PUBLIC;PUBLIC
;75016;PARIS;PARIS;75016;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL RENE CASSIN;11;4;4;3;5;24;24;16;11,3;8,7;1;0750588G;0750588G;1;3;RENE CASSIN;RENE CASSIN;113;Non;2017;45,80%;66,70%;0,667;6051;6051;;Oui;Îles de France;PUBLIC;PUBLIC
;75001;PARIS;PARIS;75001;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL PIERRE LESCOT;14;5;4;5;5;23;23;19;14,4;11,7;1;0752388N;0752388N;1;3;PIERRE LESCOT;PIERRE LESCOT;144;Non;2017;60,90%;82,60%;0,826;6059;6059;;Oui;Îles de France;PUBLIC;PUBLIC
;75017;PARIS;PARIS;75017;75;LYCÉE PROFESSIONNEL;LYCÉE PROFESSIONNEL;PARIS (75);;-;D;Paris;LYCÉE PROFESSIONNEL MARIA DERAISMES;7;6;0;1;5;20;18;12;10,6;8,1;1;0753350J;0753350J;1;3;MARIA DERAISMES;MARIA DERAISMES;106;Non;2017;38,90%;66,70%;0,667;6063;6063;;Oui;Îles de France;PUBLIC;PUBLIC
;75011;PARIS;PARIS;75011;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE LUCIE ET RAYMOND AUBRAC;69;14;19;36;9;95;93;78;15,8;13,8;1;0750465Y;0750465Y;1;3;LUCIE ET RAYMOND AUBRAC;LUCIE ET RAYMOND AUBRAC;158;REP;2017;74,20%;83,90%;0,839;3619;3619;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-lucie-aubrac-8448.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE EVARISAINTE GALOIS;81;20;25;36;7;93;91;88;18,6;14,6;1;0753937X;0753937X;1;3;EVARISTE GALOIS;EVARISAINTE GALOIS;186;REP;2017;89,00%;96,70%;0,967;3710;3710;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-evariste-galois-8745.html;Oui;Îles de France;PUBLIC;PUBLIC
;75013;PARIS;PARIS;75013;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE CAMILLE CLAUDEL;72;23;23;26;24;118;118;96;14,2;13,6;1;0752694W;0752694W;1;3;CAMILLE CLAUDEL;CAMILLE CLAUDEL;142;REP;2017;61,00%;81,40%;0,814;3699;3699;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-camille-claudel-8625.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;C;Paris;COLLEGE JEAN-BAPTISAINTE CLEMENT;78;32;23;23;11;93;93;89;18;14,6;1;0750478M;0750478M;1;3;JEAN-BAPTISTE CLEMENT;JEAN-BAPTISAINTE CLEMENT;180;REP;2017;83,90%;95,70%;0,957;3620;3620;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-baptiste-clement-8449.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE DANIEL MAYER;37;12;13;12;18;80;80;55;11,5;10,4;1;0755030K;0755030K;1;3;DANIEL MAYER;DANIEL MAYER;115;REP;2017;46,30%;68,80%;0,688;3719;3719;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-daniel-mayer-8821.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GERARD PHILIPE;41;14;15;12;17;82;80;58;12,4;10,2;1;0752195D;0752195D;1;3;GERARD PHILIPE;GERARD PHILIPE;124;REP;2017;51,30%;72,50%;0,725;3650;3650;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-gerard-philipe-8570.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE ROBERT DOISNEAU;60;14;18;28;26;97;97;86;15,1;13,5;1;0754355B;0754355B;1;3;ROBERT DOISNEAU;ROBERT DOISNEAU;151;REP;2017;61,90%;88,70%;0,887;3715;3715;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-robert-doisneau-8795.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE EDGAR VARESE;46;15;11;20;13;94;92;59;11,4;11,7;1;0755095F;0755095F;1;3;EDGAR VARESE;EDGAR VARESE;114;REP;2017;50,00%;64,10%;0,641;3720;3720;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-edgar-varese-8825.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE FRANCOISE DOLTO;68;16;15;37;24;111;110;92;14,5;13;1;0750552T;0750552T;1;3;FRANCOISE DOLTO;FRANCOISE DOLTO;145;REP;2017;61,80%;83,60%;0,836;3626;3626;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-francoise-dolto-8457.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE EDOUARD PAILLERON;52;17;11;24;18;84;83;70;14,7;12,3;1;0751707Y;0751707Y;1;3;EDOUARD PAILLERON;EDOUARD PAILLERON;147;REP;2017;62,70%;84,30%;0,843;3639;3639;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-edouard-pailleron-8551.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE HECTOR BERLIOZ;36;17;13;6;23;86;85;59;11,2;9,1;1;0752252R;0752252R;1;3;HECTOR BERLIOZ;HECTOR BERLIOZ;112;REP;2017;42,40%;69,40%;0,694;3657;3657;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-hector-berlioz-8577.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE MARIE CURIE;51;17;16;18;25;94;94;76;13,5;12,6;1;0754706H;0754706H;1;3;MARIE CURIE;MARIE CURIE;135;REP;2017;54,30%;80,90%;0,809;3717;3717;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-marie-curie-8810.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE MARX DORMOY;62;17;20;25;22;104;101;84;14,5;13,3;1;0752196E;0752196E;1;3;MARX DORMOY;MARX DORMOY;145;REP;2017;61,40%;83,20%;0,832;3651;3651;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-marx-dormoy-8571.html;Oui;Îles de France;PUBLIC;PUBLIC
;75010;PARIS;PARIS;75010;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE LA GRANGE AUX BELLES;47;21;18;8;25;107;107;72;11,1;10,8;1;0753047E;0753047E;1;3;LA GRANGE AUX BELLES;LA GRANGE AUX BELLES;111;REP;2017;43,90%;67,30%;0,673;3706;3706;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-la-grange-aux-belles-8677.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE SONIA DELAUNAY;49;22;12;15;34;117;115;83;11,5;11,2;1;0750575T;0750575T;1;3;SONIA DELAUNAY;SONIA DELAUNAY;115;REP;2017;42,60%;72,20%;0,722;3627;3627;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-sonia-delaunay-8460.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE AIME CESAIRE;47;22;13;12;21;87;86;68;13,4;12,4;1;0755433Y;0755433Y;1;3;AIME CESAIRE;AIME CESAIRE;134;REP;2017;54,70%;79,10%;0,791;3722;3722;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-pajol-8835.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE EDMOND MICHELET;53;23;12;18;25;112;111;78;11,8;11,9;1;0753345D;0753345D;1;3;EDMOND MICHELET;EDMOND MICHELET;118;REP;2017;47,70%;70,30%;0,703;3707;3707;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-edmond-michelet-8686.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GUILLAUME BUDE;65;23;22;20;23;105;105;88;14,6;13,4;1;0752695X;0752695X;1;3;GUILLAUME BUDE;GUILLAUME BUDE;146;REP;2017;61,90%;83,80%;0,838;3700;3700;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-guillaume-bude-8626.html;Oui;Îles de France;PUBLIC;PUBLIC
;75017;PARIS;PARIS;75017;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE BORIS VIAN;59;27;16;16;26;121;121;85;11,9;10,5;1;0752958H;0752958H;1;3;BORIS VIAN;BORIS VIAN;119;REP;2017;48,80%;70,20%;0,702;3704;3704;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-boris-vian-8674.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE PIERRE MENDES FRANCE;78;27;23;28;37;142;142;115;13,6;11,7;1;0752198G;0752198G;1;3;PIERRE MENDES FRANCE;PIERRE MENDES FRANCE;136;REP;2017;54,90%;81,00%;0,81;3652;3652;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-pierre-mendes-france-8572.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE FLORA TRISTAN;81;30;27;24;26;123;118;107;15,9;13,4;1;0753046D;0753046D;1;3;FLORA TRISTAN;FLORA TRISTAN;159;REP;2017;68,60%;90,70%;0,907;3705;3705;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-flora-tristan-8676.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE JEAN PERRIN;51;31;13;7;26;93;92;77;13,9;11;1;0753939Z;0753939Z;1;3;JEAN PERRIN;JEAN PERRIN;139;REP;2017;55,40%;83,70%;0,837;3712;3712;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-jean-perrin-8747.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GEORGES MELIES;79;41;17;21;11;104;103;90;16,4;11,4;1;0752606A;0752606A;1;3;GEORGES MELIES;GEORGES MELIES;164;REP;2017;76,70%;87,40%;0,874;3697;3697;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-melies-8622.html;Oui;Îles de France;PUBLIC;PUBLIC
;75014;PARIS;PARIS;75014;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE FRANCOIS VILLON;95;55;14;26;38;140;138;133;16,5;11,6;1;0752544H;0752544H;1;3;FRANCOIS VILLON;FRANCOIS VILLON;165;REP;2017;68,80%;96,40%;0,964;3683;3683;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-francois-villon-8607.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE W.A. MOZART;43;9;17;17;18;73;73;61;14,3;13,1;1;0750484U;0750484U;1;3;W.A. MOZART;W.A. MOZART;143;REP;2017;58,90%;83,60%;0,836;3621;3621;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-wolfgang-amadeus-mozart-8450.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GEORGES CLEMENCEAU;48;15;18;15;18;74;73;66;15,6;12,8;1;0750546L;0750546L;1;3;GEORGES CLEMENCEAU;GEORGES CLEMENCEAU;156;REP +;2017;65,80%;90,40%;0,904;3624;3624;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-clemenceau-8455.html;Oui;Îles de France;PUBLIC;PUBLIC
;75019;PARIS;PARIS;75019;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE GEORGES ROUAULT;50;17;15;18;24;92;92;74;13,5;12;1;0753938Y;0753938Y;1;3;GEORGES ROUAULT;GEORGES ROUAULT;135;REP +;2017;54,30%;80,40%;0,804;3711;3711;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-georges-rouault-8746.html;Oui;Îles de France;PUBLIC;PUBLIC
;75018;PARIS;PARIS;75018;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE MAURICE UTRILLO;54;18;14;22;23;90;90;77;14,6;11,5;1;0751793S;0751793S;1;3;MAURICE UTRILLO;MAURICE UTRILLO;146;REP +;2017;60,00%;85,60%;0,856;3642;3642;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-maurice-utrillo-8556.html;Oui;Îles de France;PUBLIC;PUBLIC
;75020;PARIS;PARIS;75020;75;COLLEGE;COLLEGE;PARIS (75);;-;D;Paris;COLLEGE COLETTE BESSON;66;26;13;27;18;93;92;84;16,3;12,6;1;0755241P;0755241P;1;3;COLETTE BESSON;COLETTE BESSON;163;REP +;2017;71,70%;91,30%;0,913;3721;3721;https://www.letudiant.fr/etudes/annuaire-des-colleges/college-colette-besson-8830.html;Oui;Îles de France;PUBLIC;PUBLIC
