Session;Numero d'etablissement;Type d'etablissement;Patronyme;Secteur d'enseignement;Commune;Libellé commune;Code département;Libellé département;Code académie;Libellé académie;Code région;Libellé région;Inscrits;Presents;Admis;Admis sans mention;Nombre_d_admis_Mention_AB;Admis Mention bien;Admis Mention très bien;Taux de réussite
2021;0750478M;COLLEGE;JEAN-BAPTISTE CLEMENT;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;98;97;82;18;18;16;30;84,5%
2021;0750550R;COLLEGE;LUCIE FAURE;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;97;97;82;25;14;23;20;84,5%
2021;0750552T;COLLEGE;FRANCOISE DOLTO;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;115;114;93;23;19;13;38;81,6%
2021;0750608D;COLLEGE;ANNE FRANK;PUBLIC;75111;PARIS 11E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;108;108;99;8;12;25;54;91,7%
2021;0751793S;COLLEGE;MAURICE UTRILLO;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;91;91;77;23;21;15;18;84,6%
2021;0752107H;COLLEGE;PIERRE DE RONSARD;PUBLIC;75117;PARIS 17E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;179;179;159;16;21;29;93;88,8%
2021;0752187V;COLLEGE;JACQUES PREVERT;PUBLIC;75106;PARIS  6E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;98;97;92;6;8;28;50;94,8%
2021;0752196E;COLLEGE;MARX DORMOY;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;103;103;82;20;26;12;24;79,6%
2021;0752316K;COLLEGE;GEORGE SAND;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;111;109;99;22;23;16;38;90,8%
2021;0752317L;COLLEGE;CLAUDE DEBUSSY;PUBLIC;75115;PARIS 15E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;117;116;90;12;22;11;45;77,6%
2021;0752531U;COLLEGE;LAVOISIER;PUBLIC;75105;PARIS  5E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;117;117;115;6;13;19;77;98,3%
2021;0752534X;COLLEGE;LAMARTINE;PUBLIC;75109;PARIS  9E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;99;99;92;12;7;15;58;92,9%
2021;0752545J;COLLEGE;BUFFON;PUBLIC;75115;PARIS 15E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;171;169;148;13;20;33;82;87,6%
2021;0752546K;COLLEGE;CAMILLE SEE;PUBLIC;75115;PARIS 15E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;159;159;143;13;29;29;72;89,9%
2021;0752556W;COLLEGE;HELENE BOUCHER;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;111;111;90;19;16;19;36;81,1%
2021;0752557X;COLLEGE;MAURICE RAVEL;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;82;82;72;7;18;15;32;87,8%
2021;0752694W;COLLEGE;CAMILLE CLAUDEL;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;93;93;65;13;19;16;17;69,9%
2021;0752829T;COLLEGE;BERNARD PALISSY;PUBLIC;75110;PARIS 10E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;78;78;69;10;16;15;28;88,5%
2021;0753047E;COLLEGE;LA GRANGE AUX BELLES;PUBLIC;75110;PARIS 10E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;70;70;58;15;12;15;16;82,9%
2021;0753938Y;COLLEGE;GEORGES ROUAULT;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;114;114;105;24;22;24;35;92,1%
2021;0753939Z;COLLEGE;JEAN PERRIN;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;91;91;81;25;13;23;20;89,0%
2021;0754305X;COLLEGE;ANDRE CITROEN;PUBLIC;75115;PARIS 15E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;149;144;131;20;27;23;61;91,0%
2021;0755433Y;COLLEGE;AIMÉ CÉSAIRE;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;98;98;57;22;20;9;6;58,2%
2021;0755779Z;COLLEGE;LA ROSE BLANCHE;PUBLIC;75117;PARIS 17E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;138;136;107;34;18;30;25;78,7%
2021;0755780A;COLLEGE;COLLEGE LA ROSE BLANCHE;PUBLIC;75117;PARIS 17E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;8;8;8;2;5;1;0;100,0%
2021;0750465Y;COLLEGE;LUCIE ET RAYMOND AUBRAC;PUBLIC;75111;PARIS 11E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;96;96;83;16;15;20;32;86,5%
2021;0750507U;COLLEGE;GEORGES BRASSENS;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;158;154;127;21;26;30;50;82,5%
2021;0750525N;COLLEGE;MOULIN DES PRES;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;111;110;92;14;12;24;42;83,6%
2021;0750609E;COLLEGE;PAUL VERLAINE;PUBLIC;75112;PARIS 12E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;110;110;97;14;22;19;42;88,2%
2021;0750610F;COLLEGE;JULES VERNE;PUBLIC;75112;PARIS 12E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;109;107;85;19;14;23;29;79,4%
2021;0751703U;COLLEGE;JEAN-BAPTISTE POQUELIN;PUBLIC;75101;PARIS  1ER ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;84;84;76;9;11;19;37;90,5%
2021;0752108J;COLLEGE;YVONNE LE TAC;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;113;113;107;10;16;24;57;94,7%
2021;0752186U;COLLEGE;RAYMOND QUENEAU;PUBLIC;75105;PARIS  5E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;122;122;117;9;16;18;74;95,9%
2021;0752248L;COLLEGE;CESAR FRANCK;PUBLIC;75102;PARIS  2E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;82;82;75;9;13;23;30;91,5%
2021;0752249M;COLLEGE;JULES ROMAINS;PUBLIC;75107;PARIS  7E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;147;145;137;13;27;33;64;94,5%
2021;0752318M;COLLEGE;MODIGLIANI;PUBLIC;75115;PARIS 15E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;159;158;127;36;30;18;43;80,4%
2021;0752523K;COLLEGE;MONTGOLFIER;PUBLIC;75103;PARIS  3E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;114;114;106;19;25;20;42;93,0%
2021;0752526N;COLLEGE;HENRI IV;PUBLIC;75105;PARIS  5E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;156;156;156;7;10;18;121;100,0%
2021;0752527P;COLLEGE;MONTAIGNE;PUBLIC;75106;PARIS  6E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;122;122;117;6;17;31;63;95,9%
2021;0752528R;COLLEGE;VICTOR DURUY;PUBLIC;75107;PARIS  7E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;147;146;142;8;10;26;98;97,3%
2021;0752530T;COLLEGE;OCTAVE GREARD;PUBLIC;75108;PARIS  8E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;198;198;192;20;22;44;106;97,0%
2021;0752533W;COLLEGE;JULES FERRY;PUBLIC;75109;PARIS  9E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;108;106;100;12;14;27;47;94,3%
2021;0752536Z;COLLEGE;VOLTAIRE;PUBLIC;75111;PARIS 11E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;108;108;99;15;22;17;45;91,7%
2021;0752537A;COLLEGE;PAUL VALERY;PUBLIC;75112;PARIS 12E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;133;133;111;25;24;30;32;83,5%
2021;0752549N;COLLEGE;JEAN-BAPTISTE SAY;PUBLIC;75116;PARIS 16E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;208;208;194;19;24;43;108;93,3%
2021;0752554U;COLLEGE;STEPHANE MALLARME;PUBLIC;75117;PARIS 17E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;193;191;152;26;27;38;61;79,6%
2021;0753937X;COLLEGE;EVARISTE GALOIS;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;97;97;87;11;8;34;34;89,7%
2021;0754706H;COLLEGE;MARIE CURIE;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;94;94;84;14;17;24;29;89,4%
2021;0755778Y;COLLEGE;FRANCOISE SELIGMANN;PUBLIC;75110;PARIS 10E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;69;69;64;10;14;13;27;92,8%
2021;0750429J;COLLEGE;ROLAND DORGELES;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;98;96;85;13;10;20;42;88,5%
2021;0750484U;COLLEGE;W.A. MOZART;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;69;68;55;11;9;15;20;80,9%
2021;0750584C;COLLEGE;VALMY;PUBLIC;75110;PARIS 10E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;87;87;56;11;9;13;23;64,4%
2021;0750591K;COLLEGE;HENRI MATISSE;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;135;134;115;16;18;23;58;85,8%
2021;0751563S;COLLEGE;DE STAEL;PUBLIC;75115;PARIS 15E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;100;99;91;22;16;17;36;91,9%
2021;0751705W;COLLEGE;ALPHONSE DAUDET;PUBLIC;75114;PARIS 14E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;112;112;104;15;25;18;46;92,9%
2021;0751790N;COLLEGE;PIERRE ALVISET;PUBLIC;75105;PARIS  5E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;151;151;145;6;15;29;95;96,0%
2021;0751791P;COLLEGE;CONDORCET;PUBLIC;75108;PARIS  8E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;182;182;173;6;14;40;113;95,1%
2021;0752189X;COLLEGE;GUY FLAVIEN;PUBLIC;75112;PARIS 12E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;108;108;89;16;19;25;29;82,4%
2021;0752192A;COLLEGE;GEORGES DUHAMEL;PUBLIC;75115;PARIS 15E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;109;109;106;15;24;24;43;97,2%
2021;0752250N;COLLEGE;PAUL GAUGUIN;PUBLIC;75109;PARIS  9E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;102;102;96;6;12;15;63;94,1%
2021;0752251P;COLLEGE;LOUISE MICHEL;PUBLIC;75110;PARIS 10E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;136;136;122;23;19;33;47;89,7%
2021;0752252R;COLLEGE;HECTOR BERLIOZ;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;14;14;10;5;3;2;0;71,4%
2021;0752385K;COLLEGE;ELSA TRIOLET;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;104;102;83;21;23;12;27;81,4%
2021;0752532V;COLLEGE;JACQUES DECOUR;PUBLIC;75109;PARIS  9E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;161;160;144;20;28;38;58;90,0%
2021;0752551R;COLLEGE;MOLIERE;PUBLIC;75116;PARIS 16E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;139;138;123;20;35;23;45;89,1%
2021;0752695X;COLLEGE;GUILLAUME BUDE;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;107;106;76;15;21;15;25;71,7%
2021;0752958H;COLLEGE;BORIS VIAN;PUBLIC;75117;PARIS 17E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;144;143;116;31;35;21;29;81,1%
2021;0754253R;COLLEGE;SAINT-EXUPERY;PUBLIC;75114;PARIS 14E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;80;80;75;10;15;15;35;93,8%
2021;0755000C;COLLEGE;THOMAS MANN;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;135;133;107;28;18;30;31;80,5%
2021;0755241P;COLLEGE;COLETTE BESSON;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;91;90;73;21;17;13;22;81,1%
2021;0755747P;COLLEGE;SUZANNE LACORE;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;81;81;63;23;17;13;10;77,8%
2021;0750362L;COLLEGE;BEAUMARCHAIS;PUBLIC;75111;PARIS 11E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;110;109;107;7;11;16;73;98,2%
2021;0750387N;COLLEGE;PIERRE-JEAN DE BERANGER;PUBLIC;75103;PARIS  3E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;88;88;85;5;13;18;49;96,6%
2021;0750407K;COLLEGE;ROGNONI;PUBLIC;75105;PARIS  5E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;51;51;51;0;0;6;45;100,0%
2021;0750546L;COLLEGE;GEORGES CLEMENCEAU;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;90;90;73;18;20;14;21;81,1%
2021;0750607C;COLLEGE;ALAIN FOURNIER;PUBLIC;75111;PARIS 11E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;153;153;144;30;32;24;58;94,1%
2021;0751706X;COLLEGE;CHARLES PEGUY;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;107;106;87;9;21;16;41;82,1%
2021;0751707Y;COLLEGE;EDOUARD PAILLERON;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;95;94;80;16;26;14;24;85,1%
2021;0752195D;COLLEGE;GERARD PHILIPE;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;83;83;57;24;15;13;5;68,7%
2021;0752198G;COLLEGE;PIERRE MENDES FRANCE;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;129;129;98;34;35;12;17;76,0%
2021;0752319N;COLLEGE;ANTOINE COYSEVOX;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;196;195;161;39;33;44;45;82,6%
2021;0752524L;COLLEGE;VICTOR HUGO;PUBLIC;75103;PARIS  3E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;112;111;100;13;24;16;47;90,1%
2021;0752525M;COLLEGE;CHARLEMAGNE;PUBLIC;75104;PARIS  4E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;119;118;112;9;14;23;66;94,9%
2021;0752529S;COLLEGE;CHAPTAL;PUBLIC;75108;PARIS  8E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;120;120;116;6;19;25;66;96,7%
2021;0752542F;COLLEGE;JEAN-FRANCOIS OEBEN;PUBLIC;75112;PARIS 12E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;108;108;104;13;14;33;44;96,3%
2021;0752543G;COLLEGE;PAUL BERT;PUBLIC;75114;PARIS 14E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;84;84;79;9;13;16;41;94,0%
2021;0752544H;COLLEGE;FRANCOIS VILLON;PUBLIC;75114;PARIS 14E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;117;117;91;32;18;23;18;77,8%
2021;0752547L;COLLEGE;CLAUDE BERNARD;PUBLIC;75116;PARIS 16E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;85;85;72;17;16;16;23;84,7%
2021;0752606A;COLLEGE;GEORGES MELIES;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;90;89;69;29;11;19;10;77,5%
2021;0752696Y;COLLEGE;LEON GAMBETTA;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;131;129;94;23;19;21;31;72,9%
2021;0753345D;COLLEGE;EDMOND MICHELET;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;104;103;85;22;19;14;30;82,5%
2021;0753518S;COLLEGE;GUSTAVE FLAUBERT;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;130;129;111;16;28;27;40;86,0%
2021;0754355B;COLLEGE;ROBERT DOISNEAU;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;84;81;65;17;17;9;22;80,2%
2021;0754528P;COLLEGE;PILATRE DE ROZIER;PUBLIC;75111;PARIS 11E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;106;102;94;22;17;17;38;92,2%
2021;0755095F;COLLEGE;EDGAR VARESE;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;93;93;72;13;22;9;28;77,4%
2021;0750360J;COLLEGE;CLAUDE CHAPPE;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;112;112;110;7;14;24;65;98,2%
2021;0750444A;COLLEGE;GEORGES COURTELINE;PUBLIC;75112;PARIS 12E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;140;140;135;11;17;32;75;96,4%
2021;0750445B;COLLEGE;ALBERTO GIACOMETTI;PUBLIC;75114;PARIS 14E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;124;124;101;26;29;21;25;81,5%
2021;0750575T;COLLEGE;SONIA DELAUNAY;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;89;88;78;26;10;15;27;88,6%
2021;0750611G;COLLEGE;JEAN MOULIN;PUBLIC;75114;PARIS 14E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;140;140;125;12;14;33;66;89,3%
2021;0752190Y;COLLEGE;GUILLAUME APOLLINAIRE;PUBLIC;75115;PARIS 15E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;138;135;102;25;21;21;35;75,6%
2021;0752387M;COLLEGE;ANDRE MALRAUX;PUBLIC;75117;PARIS 17E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;123;122;116;17;21;27;51;95,1%
2021;0752538B;COLLEGE;RODIN;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;112;111;106;12;19;23;52;95,5%
2021;0752539C;COLLEGE;CLAUDE MONET;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;139;139;120;11;12;38;59;86,3%
2021;0752540D;COLLEGE;GABRIEL FAURE;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;109;106;101;10;16;22;53;95,3%
2021;0752548M;COLLEGE;JANSON DE SAILLY;PUBLIC;75116;PARIS 16E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;358;356;339;23;33;55;228;95,2%
2021;0752550P;COLLEGE;JEAN DE LA FONTAINE;PUBLIC;75116;PARIS 16E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;215;215;205;19;23;40;123;95,3%
2021;0752552S;COLLEGE;CARNOT;PUBLIC;75117;PARIS 17E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;153;153;147;11;17;32;87;96,1%
2021;0752553T;COLLEGE;HONORE DE BALZAC;PUBLIC;75117;PARIS 17E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;211;209;193;23;33;53;84;92,3%
2021;0752555V;COLLEGE;HENRI BERGSON;PUBLIC;75119;PARIS 19E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;95;95;72;14;16;12;30;75,8%
2021;0752693V;COLLEGE;FRANCOIS COUPERIN;PUBLIC;75104;PARIS  4E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;110;110;100;6;16;27;51;90,9%
2021;0752957G;COLLEGE;GEORGES BRAQUE;PUBLIC;75113;PARIS 13E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;136;134;115;27;20;19;49;85,8%
2021;0753046D;COLLEGE;FLORA TRISTAN;PUBLIC;75120;PARIS 20E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;119;119;105;18;32;17;38;88,2%
2021;0753936W;COLLEGE;GERMAINE TILLION;PUBLIC;75112;PARIS 12E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;118;117;84;20;14;22;28;71,8%
2021;0755030K;COLLEGE;DANIEL MAYER;PUBLIC;75118;PARIS 18E  ARRONDISSEMENT;075;PARIS;01;PARIS;10;ILE-DE-FRANCE;74;74;63;20;20;8;15;85,1%
